,return
50,-0.021939416700457907
51,-0.021939416700457907
52,-0.021939416700457907
53,-0.021939416700457907
54,-0.021939416700457907
55,-0.021939416700457907
56,-0.021939416700457907
57,-0.021939416700457907
58,-0.021939416700457907
59,-0.021939416700457907
60,-0.021939416700457907
61,-0.021939416700457907
62,-0.021939416700457907
63,-0.021939416700457907
64,-0.021939416700457907
65,-0.021939416700457907
66,-0.021939416700457907
67,-0.021939416700457907
68,-0.022090492184641836
69,-0.022090492184641836
70,-0.022090492184641836
71,-0.022090492184641836
72,-0.022090492184641836
73,-0.022090492184641836
74,-0.022090492184641836
75,-0.022090492184641836
76,-0.0243436578127538
77,-0.03291198121460131
78,-0.03291198121460131
79,-0.03291198121460131
80,-0.03291198121460131
81,-0.03291198121460131
82,-0.03291198121460131
83,-0.03291198121460131
84,-0.03291198121460131
85,-0.03291198121460131
86,-0.03291198121460131
87,-0.033676399497438406
88,-0.033676399497438406
89,-0.033676399497438406
90,-0.033676399497438406
91,-0.033676399497438406
92,-0.033676399497438406
93,-0.033676399497438406
94,-0.033676399497438406
95,-0.033676399497438406
96,-0.033676399497438406
97,-0.033676399497438406
98,-0.033676399497438406
99,-0.033676399497438406
100,-0.033676399497438406
101,-0.033676399497438406
102,-0.033676399497438406
103,-0.033676399497438406
104,-0.033676399497438406
105,-0.033676399497438406
106,-0.033676399497438406
107,-0.033676399497438406
108,-0.033676399497438406
109,-0.033676399497438406
110,-0.033676399497438406
111,-0.033676399497438406
112,-0.033676399497438406
113,-0.033676399497438406
114,-0.033676399497438406
115,-0.033676399497438406
116,-0.033676399497438406
117,-0.033676399497438406
118,-0.033676399497438406
119,-0.033676399497438406
120,-0.033676399497438406
121,-0.033676399497438406
122,-0.033676399497438406
123,-0.033676399497438406
124,-0.033676399497438406
125,-0.033676399497438406
126,-0.033676399497438406
127,-0.025533633593580907
128,-0.02524646155759337
129,-0.02524646155759337
130,-0.02524646155759337
131,-0.02524646155759337
132,-0.02524646155759337
133,-0.02524646155759337
134,-0.02524646155759337
135,-0.02524646155759337
136,-0.02524646155759337
137,-0.01830725461169529
138,-0.01830725461169529
139,-0.01830725461169529
140,-0.021721546184881493
141,-0.021721546184881493
142,-0.02513868879028326
143,-0.02513868879028326
144,-0.02513868879028326
145,-0.02513868879028326
146,-0.02513868879028326
147,-0.02513868879028326
