,return
50,-0.01112694907874956
51,-0.01112694907874956
52,-0.01112694907874956
53,-0.01112694907874956
54,-0.01112694907874956
55,-0.01112694907874956
56,-0.015027628391182445
57,-0.015027628391182445
58,-0.015027628391182445
59,-0.015027628391182445
60,-0.015027628391182445
61,-0.015027628391182445
62,-0.015027628391182445
63,-0.015027628391182445
64,-0.015027628391182445
65,-0.015027628391182445
66,-0.015027628391182445
67,-0.015027628391182445
68,-0.015027628391182445
69,-0.015027628391182445
70,-0.015027628391182445
71,-0.015027628391182445
72,-0.015027628391182445
73,-0.015027628391182445
74,-0.015027628391182445
75,-0.015027628391182445
76,-0.015027628391182445
77,-0.015027628391182445
78,-0.015027628391182445
79,-0.015027628391182445
80,-0.015027628391182445
81,-0.015027628391182445
82,-0.015027628391182445
83,-0.015027628391182445
84,-0.015027628391182445
85,-0.015027628391182445
86,-0.015027628391182445
87,-0.015027628391182445
88,-0.015027628391182445
89,-0.015027628391182445
90,-0.015027628391182445
91,-0.015027628391182445
92,-0.015027628391182445
93,-0.015027628391182445
94,-0.015027628391182445
95,-0.014319018167044647
96,-0.014319018167044647
97,-0.014319018167044647
98,-0.014319018167044647
99,-0.014319018167044647
100,-0.014319018167044647
101,-0.015585097238851923
102,-0.015585097238851923
103,-0.015585097238851923
104,-0.015585097238851923
105,-0.015585097238851923
106,-0.012790319229647608
107,-0.012790319229647608
108,-0.012790319229647608
109,-0.012790319229647608
110,-0.012790319229647608
111,-0.012790319229647608
112,-0.012790319229647608
113,-0.012790319229647608
114,-0.012790319229647608
115,-0.012790319229647608
116,-0.012790319229647608
117,-0.012790319229647608
118,-0.012790319229647608
119,-0.012790319229647608
120,-0.012790319229647608
121,-0.012790319229647608
122,-0.012790319229647608
123,-0.012790319229647608
124,-0.012790319229647608
125,-0.012790319229647608
126,-0.012790319229647608
127,-0.012790319229647608
128,-0.012790319229647608
129,-0.012790319229647608
130,-0.012790319229647608
131,-0.012790319229647608
132,-0.012790319229647608
133,-0.012790319229647608
134,-0.012790319229647608
135,-0.012790319229647608
136,-0.012790319229647608
137,-0.011445722307152406
138,-0.011445722307152406
139,-0.011445722307152406
140,-0.011445722307152406
141,-0.011445722307152406
142,-0.011445722307152406
143,-0.011445722307152406
144,-0.011445722307152406
145,-0.011445722307152406
146,-0.013000881586408032
147,-0.013156670787392128
148,-0.01482717662882811
149,-0.01482717662882811
150,-0.01482717662882811
151,-0.014176853384501724
152,-0.014176853384501724
153,-0.014176853384501724
154,-0.014176853384501724
155,-0.014176853384501724
156,-0.0160778097272503
157,-0.0160778097272503
158,-0.0160778097272503
159,-0.0160778097272503
160,-0.0160778097272503
161,-0.0160778097272503
162,-0.0160778097272503
163,-0.0160778097272503
164,-0.0160778097272503
165,-0.0160778097272503
166,-0.0160778097272503
167,-0.0160778097272503
168,-0.0160778097272503
169,-0.0160778097272503
170,-0.0160778097272503
171,-0.0160778097272503
172,-0.0160778097272503
173,-0.0160778097272503
174,-0.0160778097272503
175,-0.0160778097272503
176,-0.0160778097272503
177,-0.0160778097272503
178,-0.0160778097272503
179,-0.0160778097272503
180,-0.0160778097272503
181,-0.0160778097272503
182,-0.0160778097272503
183,-0.0160778097272503
184,-0.0160778097272503
185,-0.0160778097272503
186,-0.0160778097272503
187,-0.0160778097272503
188,-0.0160778097272503
189,-0.01818769446143091
190,-0.01818769446143091
191,-0.01818769446143091
192,-0.01818769446143091
193,-0.01818769446143091
194,-0.01818769446143091
195,-0.01818769446143091
196,-0.01818769446143091
197,-0.01818769446143091
198,-0.01818769446143091
199,-0.01818769446143091
200,-0.01818769446143091
201,-0.01818769446143091
202,-0.01818769446143091
203,-0.01818769446143091
204,-0.01818769446143091
205,-0.01818769446143091
206,-0.01753793990356869
207,-0.01753793990356869
208,-0.01753793990356869
209,-0.01753793990356869
210,-0.01753793990356869
211,-0.01753793990356869
212,-0.01753793990356869
213,-0.016670292215002654
214,-0.016670292215002654
215,-0.016670292215002654
216,-0.016670292215002654
217,-0.016670292215002654
218,-0.016670292215002654
219,-0.016670292215002654
220,-0.016670292215002654
221,-0.016670292215002654
222,-0.016670292215002654
223,-0.016670292215002654
224,-0.016670292215002654
225,-0.016670292215002654
226,-0.016670292215002654
227,-0.016670292215002654
228,-0.016670292215002654
229,-0.016670292215002654
230,-0.016670292215002654
231,-0.016670292215002654
232,-0.018866188156310405
233,-0.018866188156310405
234,-0.018866188156310405
235,-0.018866188156310405
236,-0.018866188156310405
237,-0.018866188156310405
238,-0.018866188156310405
239,-0.015756672976959492
240,-0.013121783716519307
241,-0.013121783716519307
242,-0.013121783716519307
243,-0.01187700590405648
244,-0.01187700590405648
245,-0.01187700590405648
246,-0.01187700590405648
247,-0.01187700590405648
248,-0.01187700590405648
249,-0.01187700590405648
250,-0.01187700590405648
251,-0.012922982119280335
252,-0.012922982119280335
253,-0.012922982119280335
254,-0.012922982119280335
255,-0.012922982119280335
256,-0.012922982119280335
257,-0.012922982119280335
258,-0.012922982119280335
259,-0.012922982119280335
260,-0.012922982119280335
261,-0.012922982119280335
262,-0.012922982119280335
263,-0.012922982119280335
264,-0.012922982119280335
265,-0.012922982119280335
266,-0.012922982119280335
267,-0.012922982119280335
268,-0.02194652725716983
269,-0.02194652725716983
270,-0.02194652725716983
271,-0.02194652725716983
272,-0.02194652725716983
273,-0.02194652725716983
274,-0.02194652725716983
275,-0.02194652725716983
276,-0.02194652725716983
277,-0.02194652725716983
278,-0.02194652725716983
279,-0.02194652725716983
280,-0.02194652725716983
281,-0.02194652725716983
282,-0.020116886602505955
283,-0.020116886602505955
284,-0.020116886602505955
285,-0.020116886602505955
286,-0.020116886602505955
287,-0.028248983484721178
288,-0.028248983484721178
289,-0.030598071881047087
290,-0.030598071881047087
291,-0.039255767528673255
292,-0.039255767528673255
293,-0.039255767528673255
294,-0.039255767528673255
295,-0.039255767528673255
296,-0.043609793592613556
297,-0.043609793592613556
298,-0.043609793592613556
299,-0.043609793592613556
300,-0.058451250712764954
301,-0.058451250712764954
302,-0.058451250712764954
303,-0.058451250712764954
304,-0.058451250712764954
305,-0.058451250712764954
306,-0.058451250712764954
307,-0.06360488983884018
308,-0.06360488983884018
309,-0.06360488983884018
310,-0.06360488983884018
311,-0.06360488983884018
312,-0.06360488983884018
313,-0.06360488983884018
314,-0.06360488983884018
315,-0.06360488983884018
316,-0.06360488983884018
317,-0.06360488983884018
318,-0.06360488983884018
319,-0.06360488983884018
320,-0.06360488983884018
321,-0.06360488983884018
322,-0.06360488983884018
323,-0.06360488983884018
324,-0.06360488983884018
325,-0.06360488983884018
326,-0.06360488983884018
327,-0.06360488983884018
328,-0.06360488983884018
329,-0.06360488983884018
330,-0.06360488983884018
331,-0.06360488983884018
332,-0.06360488983884018
333,-0.06360488983884018
334,-0.06360488983884018
335,-0.06360488983884018
336,-0.06360488983884018
337,-0.06360488983884018
338,-0.06360488983884018
339,-0.06360488983884018
340,-0.06360488983884018
341,-0.06360488983884018
342,-0.06360488983884018
343,-0.06360488983884018
344,-0.06360488983884018
345,-0.06360488983884018
346,-0.06360488983884018
347,-0.06360488983884018
348,-0.06360488983884018
349,-0.06360488983884018
350,-0.05147022103912514
351,-0.05147022103912514
352,-0.05147022103912514
353,-0.05147022103912514
354,-0.05147022103912514
355,-0.05147022103912514
356,-0.05147022103912514
357,-0.03502036772770522
358,-0.03502036772770522
359,-0.03502036772770522
360,-0.03502036772770522
361,-0.03502036772770522
362,-0.03502036772770522
363,-0.03645187143972604
364,-0.026541775462048403
365,-0.026596792651325203
366,-0.026596792651325203
367,-0.026596792651325203
368,-0.026596792651325203
