,return
1052,-0.0338058338289067
1053,-0.0338058338289067
1054,-0.0338058338289067
1055,-0.0338058338289067
1056,-0.0338058338289067
1057,-0.0338058338289067
1058,-0.0338058338289067
1059,-0.0338058338289067
1060,-0.0338058338289067
1061,-0.0338058338289067
1062,-0.0338058338289067
1063,-0.0338058338289067
1064,-0.0338058338289067
1065,-0.0338058338289067
1066,-0.0338058338289067
1067,-0.0338058338289067
1068,-0.0338058338289067
1069,-0.0338058338289067
1070,-0.0338058338289067
1071,-0.0338058338289067
1072,-0.0338058338289067
1073,-0.0338058338289067
1074,-0.0338058338289067
1075,-0.0338058338289067
1076,-0.0338058338289067
1077,-0.0338058338289067
1078,-0.0338058338289067
1079,-0.0338058338289067
1080,-0.0338058338289067
1081,-0.0338058338289067
1082,-0.0338058338289067
1083,-0.0338058338289067
1084,-0.0338058338289067
1085,-0.0338058338289067
1086,-0.0338058338289067
1087,-0.0338058338289067
1088,-0.0338058338289067
1089,-0.0338058338289067
1090,-0.0338058338289067
1091,-0.0338058338289067
1092,-0.0338058338289067
1093,-0.032699238969349
1094,-0.032699238969349
1095,-0.032699238969349
1096,-0.032699238969349
1097,-0.032699238969349
1098,-0.032699238969349
1099,-0.032699238969349
1100,-0.032699238969349
1101,-0.032699238969349
1102,-0.031040803153164636
1103,-0.031040803153164636
1104,-0.031040803153164636
1105,-0.031040803153164636
1106,-0.031040803153164636
1107,-0.031040803153164636
1108,-0.031040803153164636
1109,-0.031040803153164636
1110,-0.031040803153164636
1111,-0.031040803153164636
1112,-0.031040803153164636
1113,-0.031040803153164636
1114,-0.031040803153164636
1115,-0.031040803153164636
1116,-0.031040803153164636
1117,-0.027537020574687487
1118,-0.023446437785440498
1119,-0.023446437785440498
1120,-0.023446437785440498
1121,-0.023446437785440498
1122,-0.023446437785440498
1123,-0.023446437785440498
1124,-0.023446437785440498
1125,-0.023446437785440498
1126,-0.023446437785440498
1127,-0.023446437785440498
1128,-0.023446437785440498
1129,-0.023446437785440498
1130,-0.023446437785440498
1131,-0.023446437785440498
1132,-0.023446437785440498
1133,-0.023446437785440498
1134,-0.023446437785440498
1135,-0.023446437785440498
1136,-0.023446437785440498
1137,-0.023446437785440498
1138,-0.023446437785440498
1139,-0.023446437785440498
1140,-0.023446437785440498
1141,-0.023446437785440498
1142,-0.023446437785440498
1143,-0.023446437785440498
1144,-0.023446437785440498
1145,-0.023446437785440498
1146,-0.023446437785440498
1147,-0.023446437785440498
1148,-0.023446437785440498
1149,-0.023446437785440498
1150,-0.023446437785440498
1151,-0.023446437785440498
1152,-0.023446437785440498
1153,-0.023446437785440498
1154,-0.023446437785440498
1155,-0.023446437785440498
1156,-0.023446437785440498
1157,-0.023446437785440498
1158,-0.023446437785440498
1159,-0.023446437785440498
1160,-0.023446437785440498
1161,-0.023446437785440498
1162,-0.023446437785440498
1163,-0.023446437785440498
1164,-0.023446437785440498
1165,-0.023446437785440498
1166,-0.023446437785440498
1167,-0.023446437785440498
1168,-0.023446437785440498
1169,-0.023446437785440498
1170,-0.023446437785440498
1171,-0.022798671389907724
1172,-0.022798671389907724
1173,-0.022798671389907724
1174,-0.022798671389907724
1175,-0.022798671389907724
1176,-0.022798671389907724
1177,-0.022798671389907724
1178,-0.022798671389907724
1179,-0.022798671389907724
1180,-0.022798671389907724
1181,-0.022798671389907724
1182,-0.022045821313108966
1183,-0.022045821313108966
1184,-0.022045821313108966
1185,-0.022045821313108966
1186,-0.022045821313108966
1187,-0.022045821313108966
1188,-0.02067880423583928
1189,-0.02067880423583928
1190,-0.02067880423583928
1191,-0.02067880423583928
1192,-0.02067880423583928
1193,-0.02067880423583928
1194,-0.02067880423583928
1195,-0.02067880423583928
1196,-0.02067880423583928
1197,-0.02067880423583928
1198,-0.02067880423583928
1199,-0.02067880423583928
1200,-0.02067880423583928
1201,-0.02067880423583928
1202,-0.02067880423583928
1203,-0.02067880423583928
1204,-0.02067880423583928
1205,-0.02067880423583928
1206,-0.02067880423583928
1207,-0.02067880423583928
1208,-0.02067880423583928
1209,-0.02067880423583928
1210,-0.02067880423583928
1211,-0.02067880423583928
1212,-0.02067880423583928
1213,-0.02067880423583928
1214,-0.02067880423583928
1215,-0.02067880423583928
1216,-0.02067880423583928
1217,-0.02067880423583928
1218,-0.019027813329921938
1219,-0.019027813329921938
1220,-0.019027813329921938
1221,-0.019027813329921938
1222,-0.019027813329921938
1223,-0.019027813329921938
1224,-0.019027813329921938
1225,-0.019027813329921938
1226,-0.019027813329921938
1227,-0.019027813329921938
1228,-0.019027813329921938
1229,-0.019027813329921938
1230,-0.019027813329921938
1231,-0.019027813329921938
1232,-0.019027813329921938
1233,-0.019027813329921938
1234,-0.019027813329921938
1235,-0.019027813329921938
1236,-0.019027813329921938
1237,-0.019027813329921938
1238,-0.019027813329921938
1239,-0.019027813329921938
1240,-0.019027813329921938
1241,-0.019027813329921938
1242,-0.019027813329921938
1243,-0.019027813329921938
1244,-0.019027813329921938
1245,-0.019027813329921938
1246,-0.019027813329921938
1247,-0.019027813329921938
1248,-0.019027813329921938
1249,-0.019027813329921938
1250,-0.019027813329921938
1251,-0.019027813329921938
1252,-0.019027813329921938
1253,-0.019027813329921938
1254,-0.019027813329921938
1255,-0.019027813329921938
1256,-0.019027813329921938
1257,-0.019027813329921938
1258,-0.019027813329921938
1259,-0.019027813329921938
1260,-0.019027813329921938
1261,-0.019027813329921938
1262,-0.019027813329921938
1263,-0.019027813329921938
1264,-0.019027813329921938
1265,-0.019027813329921938
1266,-0.019027813329921938
1267,-0.019027813329921938
1268,-0.019027813329921938
1269,-0.017903160317689022
1270,-0.017903160317689022
1271,-0.017903160317689022
1272,-0.017903160317689022
1273,-0.017903160317689022
1274,-0.017903160317689022
1275,-0.017903160317689022
1276,-0.017903160317689022
1277,-0.017903160317689022
1278,-0.017903160317689022
1279,-0.017903160317689022
1280,-0.017903160317689022
1281,-0.017903160317689022
1282,-0.017903160317689022
1283,-0.017903160317689022
1284,-0.017903160317689022
1285,-0.016911659501771047
1286,-0.016911659501771047
1287,-0.016911659501771047
1288,-0.016911659501771047
1289,-0.016911659501771047
1290,-0.016911659501771047
1291,-0.016911659501771047
1292,-0.016911659501771047
1293,-0.016911659501771047
1294,-0.016911659501771047
1295,-0.016911659501771047
1296,-0.016911659501771047
1297,-0.016911659501771047
1298,-0.016911659501771047
1299,-0.016911659501771047
1300,-0.016911659501771047
1301,-0.016911659501771047
1302,-0.016911659501771047
1303,-0.016911659501771047
1304,-0.01552454993031881
1305,-0.014806365311379351
1306,-0.014806365311379351
1307,-0.014806365311379351
1308,-0.014806365311379351
1309,-0.014806365311379351
1310,-0.014806365311379351
1311,-0.014806365311379351
1312,-0.014806365311379351
1313,-0.014806365311379351
1314,-0.014806365311379351
1315,-0.014806365311379351
1316,-0.014806365311379351
1317,-0.014806365311379351
1318,-0.014806365311379351
1319,-0.014806365311379351
1320,-0.014806365311379351
1321,-0.014806365311379351
1322,-0.014806365311379351
1323,-0.01552454993031881
1324,-0.01552454993031881
1325,-0.01552454993031881
1326,-0.01552454993031881
1327,-0.01552454993031881
1328,-0.01552454993031881
1329,-0.01552454993031881
1330,-0.016202611386618198
1331,-0.016202611386618198
1332,-0.016202611386618198
1333,-0.016202611386618198
1334,-0.016202611386618198
1335,-0.016202611386618198
1336,-0.016202611386618198
1337,-0.016202611386618198
1338,-0.016202611386618198
1339,-0.016202611386618198
1340,-0.016202611386618198
1341,-0.016202611386618198
1342,-0.016202611386618198
1343,-0.016202611386618198
1344,-0.016202611386618198
1345,-0.016202611386618198
1346,-0.016202611386618198
1347,-0.016202611386618198
1348,-0.016202611386618198
1349,-0.016202611386618198
1350,-0.016202611386618198
1351,-0.016202611386618198
1352,-0.016202611386618198
1353,-0.016202611386618198
1354,-0.016202611386618198
1355,-0.016202611386618198
1356,-0.016202611386618198
1357,-0.016202611386618198
1358,-0.016202611386618198
1359,-0.016202611386618198
1360,-0.016202611386618198
1361,-0.016202611386618198
1362,-0.016202611386618198
1363,-0.016202611386618198
1364,-0.016202611386618198
1365,-0.016202611386618198
1366,-0.016202611386618198
1367,-0.016202611386618198
1368,-0.016202611386618198
1369,-0.016202611386618198
1370,-0.016202611386618198
1371,-0.016202611386618198
1372,-0.016202611386618198
1373,-0.016202611386618198
1374,-0.016202611386618198
1375,-0.016202611386618198
1376,-0.016202611386618198
1377,-0.016202611386618198
1378,-0.016202611386618198
1379,-0.016202611386618198
1380,-0.016202611386618198
1381,-0.016202611386618198
1382,-0.016202611386618198
1383,-0.016202611386618198
