Date,Close,Symbol,count,return
2019-03-29,3326.449951171875,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,0.1169030173288297
2019-04-01,3353.669921875,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,0.12604251073957898
2019-04-02,3386.179931640625,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,0.136958210219087
2019-04-03,3399.929931640625,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,0.14157496883974838
2019-04-04,3434.340087890625,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,0.15312866960378424
2019-04-05,3445.050048828125,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,0.15672469174815876
2019-04-08,3446.14990234375,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,0.15709398325359342
2019-04-09,3437.070068359375,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,0.15404529948475432
2019-04-10,3418.360107421875,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,0.14776316323381317
2019-04-11,3430.72998046875,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,0.1519165245447693
2019-04-12,3432.159912109375,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,0.15239664448868293
2019-04-15,3448.909912109375,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,0.15802069589930678
2019-04-16,3450.75,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,0.15863853165434808
2019-04-17,3466.889892578125,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,0.1640577307959195
2019-04-18,3477.669921875,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,0.1676772793913617
2019-04-23,3494.39990234375,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,0.17329460895882337
2019-04-24,3500.56005859375,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,0.17536296928404582
2019-04-25,3495.409912109375,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,0.1736337341437253
2019-04-26,3492.06005859375,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,0.17250897304581878
2019-04-29,3494.469970703125,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,0.17331813540989102
2019-04-30,3499.7099609375,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,0.1750775368707443
2019-05-02,3505.77001953125,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,0.1771122879801558
2019-05-03,3489.47998046875,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,0.171642675014868
2019-05-06,3487.5400390625,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,0.17099131201771287
2019-05-07,3460.56005859375,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,0.1619323987512127
2019-05-08,3400.18994140625,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,0.14166227082715968
2019-05-09,3401.989990234375,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,0.1422666628958766
2019-05-10,3353.679931640625,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,0.12604587166116007
2019-05-13,3362.52001953125,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,0.12901405725944717
2019-05-14,3324.85009765625,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,0.11636584369173464
2019-05-15,3364.8798828125,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,0.12980641501561394
2019-05-16,3379.699951171875,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,0.1347824643506638
2019-05-17,3433.68994140625,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,0.15291037364840743
2019-05-20,3417.1201171875,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,0.14734681882624323
2019-05-21,3371.260009765625,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,0.13194863364192333
2019-05-22,3384.919921875,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,0.13653514396835487
2019-05-23,3378.47998046875,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,0.13437284178625605
2019-05-24,3330.989990234375,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,0.1184274002000978
2019-05-27,3350.60009765625,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,0.12501177347224596
2019-05-28,3364.22998046875,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,0.1349729572747509
2019-05-29,3337.3798828125,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,0.09422291239754098
2019-05-31,3312.409912109375,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,0.09245823395555278
2019-06-03,3274.969970703125,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,0.06942330462356981
2019-06-04,3293.6298828125,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,0.07436244633745649
2019-06-05,3334.39990234375,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,0.08274147116366964
2019-06-06,3341.2900390625,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,0.09170361270869395
2019-06-07,3341.330078125,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,0.08979395334667153
2019-06-11,3386.72998046875,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,0.10207087264624994
2019-06-12,3398.580078125,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,0.1072421655761876
2019-06-13,3384.320068359375,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,0.09910857726781644
2019-06-14,3388.780029296875,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,0.08203774881591586
2019-06-17,3382.449951171875,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,0.08400737009980024
2019-06-18,3381.5,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,0.08937266916212218
2019-06-19,3454.52001953125,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,0.10939054966747797
2019-06-20,3460.10009765625,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,0.10411927748068998
2019-06-21,3468.72998046875,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,0.09874247084851125
2019-06-24,3466.3798828125,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,0.10529789415421695
2019-06-25,3454.31005859375,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,0.09459091360255024
2019-06-26,3444.280029296875,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,0.08892134985832524
2019-06-27,3444.360107421875,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,0.08913951479746378
2019-06-28,3442.389892578125,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,0.08582463475360187
2019-07-01,3476.080078125,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,0.09799610265251443
2019-07-02,3498.929931640625,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,0.09054272843398307
2019-07-03,3507.699951171875,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,0.09447009013899409
2019-07-04,3541.85009765625,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,0.12397940621011913
2019-07-05,3542.22998046875,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,0.1270792917899246
2019-07-08,3525.2099609375,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,0.10968721278935482
2019-07-09,3522.27001953125,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,0.10252510887146755
2019-07-10,3508.5400390625,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,0.0919995930166335
2019-07-11,3506.330078125,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,0.10283458012676287
2019-07-12,3497.02001953125,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,0.07962703037847638
2019-07-15,3497.989990234375,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,0.07869764865987255
2019-07-16,3500.889892578125,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,0.07995494503202025
2019-07-17,3520.739990234375,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,0.07940547093742728
2019-07-18,3497.39990234375,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,0.07167477541200493
2019-07-19,3488.679931640625,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,0.06523926902283667
2019-07-22,3478.77001953125,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,0.06217448219985236
2019-07-23,3496.860107421875,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,0.06495674970294442
2019-07-24,3533.300048828125,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,0.0801433643497834
2019-07-25,3538.27001953125,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,0.07006611811034029
2019-07-26,3511.159912109375,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,0.05818384279289627
2019-07-29,3522.360107421875,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,0.06192421642205203
2019-07-30,3523.969970703125,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,0.06049125241608823
2019-07-31,3464.68994140625,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,0.04321054947924267
2019-08-02,3473.0,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,0.052472050917322384
2019-08-05,3365.489990234375,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,0.022709033854484098
2019-08-06,3310.080078125,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,-6.762602007494068E-4
2019-08-07,3301.31005859375,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,-1.5143209061909253E-4
2019-08-08,3323.77001953125,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,2.558285111397814E-4
2019-08-09,3366.2900390625,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,0.006346666456468647
2019-08-12,3340.820068359375,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,-0.013185768874301895
2019-08-13,3324.360107421875,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,-0.019307852074468935
2019-08-14,3358.1201171875,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,-0.013507235142823086
2019-08-15,3294.5,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,-0.02308772045147872
2019-08-16,3286.5400390625,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,-0.02525147531921774
2019-08-19,3332.929931640625,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,0.010772097033130954
2019-08-20,3368.2099609375,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,0.02001135039204396
2019-08-21,3353.659912109375,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,0.009335955906789747
2019-08-22,3390.050048828125,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,0.02068742107681527
2019-08-23,3382.31005859375,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,0.016792709417496585
2019-08-26,3329.72998046875,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,-0.007138431021519685
2019-08-27,3348.840087890625,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,-0.011027129244106239
2019-08-28,3363.510009765625,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,-0.01071196248371674
2019-08-29,3362.1201171875,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,-0.021028776665936593
2019-08-30,3412.449951171875,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,-0.009462880711221979
2019-09-02,3426.239990234375,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,-0.005777436464918178
2019-09-03,3432.219970703125,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,-0.0014111139894698477
2019-09-04,3424.97998046875,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,0.0019365639777102666
2019-09-05,3453.989990234375,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,0.0067799010408994415
2019-09-06,3484.860107421875,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,0.01535481931554609
2019-09-09,3495.85009765625,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,0.013610151248678481
2019-09-10,3493.800048828125,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,0.012475562943744113
2019-09-11,3502.239990234375,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,0.010196486981581692
2019-09-12,3522.0400390625,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,0.012758576341131785
2019-09-13,3539.929931640625,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,0.013029427246245423
2019-09-16,3540.469970703125,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,0.011401007679156252
2019-09-17,3517.570068359375,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,0.006339787552020476
2019-09-18,3520.8798828125,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,0.00825295777712246
2019-09-19,3527.5,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,0.009452085602048828
2019-09-20,3552.72998046875,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,0.015149832449843081
2019-09-23,3565.9599609375,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,0.0171688219908669
2019-09-24,3542.530029296875,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,0.015202852323284761
2019-09-25,3526.840087890625,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,0.011268701832220228
2019-09-26,3509.800048828125,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,0.014228907864810878
2019-09-27,3534.469970703125,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,0.03949192004295486
2019-09-30,3545.070068359375,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,0.0420577598804583
2019-10-01,3573.080078125,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,0.06542071722898259
2019-10-02,3516.8798828125,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,0.045906005729229364
2019-10-03,3414.139892578125,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,0.026855284388555462
2019-10-04,3423.75,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,0.017495458749717398
2019-10-07,3442.139892578125,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,0.018474995505029852
2019-10-08,3473.239990234375,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,0.01151823533953898
2019-10-09,3433.169921875,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,0.0046968804540327294
2019-10-10,3469.989990234375,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,0.029285780444924466
2019-10-11,3494.780029296875,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,0.032455747833768686
2019-10-14,3565.3798828125,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,0.05532070736669525
2019-10-15,3562.389892578125,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,0.06946880747830414
2019-10-16,3600.760009765625,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,0.07466122629327274
2019-10-17,3595.72998046875,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,0.06881218030395897
2019-10-18,3587.39990234375,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,0.07491506160831514
2019-10-21,3583.3701171875,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,0.08180153189602518
2019-10-22,3600.93994140625,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,0.09953372813160187
2019-10-23,3595.780029296875,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,0.091737735336055
2019-10-24,3611.6201171875,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,0.08313946226092794
2019-10-25,3622.7900390625,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,0.08424889689581792
2019-10-28,3623.840087890625,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,0.08455016510196339
2019-10-29,3625.530029296875,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,0.07051050724601116
2019-10-30,3616.25,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,0.06404731295755983
2019-10-31,3625.360107421875,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,0.0712225895286995
2019-11-01,3610.219970703125,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,0.06534503257568941
2019-11-04,3631.449951171875,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,0.0736152799286009
2019-11-05,3666.5400390625,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,0.08429396393981961
2019-11-06,3675.429931640625,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,0.06394807697173244
2019-11-07,3694.969970703125,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,0.06787950244733312
2019-11-08,3703.35009765625,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,0.06763862235128328
2019-11-11,3696.969970703125,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,0.0665218746029452
2019-11-12,3700.489990234375,file:///content/drive/My%20Drive/HSBC/Euro_Stoxx_50_historical_data,1513,0.0712674680224985
