Price,Open,Close
Ticker,^NSEI,^NSEI
Date,,
2013-01-02,5982.60009765625,5993.25
2013-01-03,6015.7998046875,6009.5
2013-01-04,6011.9501953125,6016.14990234375
2013-01-07,6042.14990234375,5988.39990234375
2013-01-08,5983.4501953125,6001.7001953125
2013-01-09,6006.2001953125,5971.5
2013-01-10,5998.7998046875,5968.64990234375
2013-01-11,6012.39990234375,5951.2998046875
2013-01-14,5967.2001953125,6024.0498046875
2013-01-15,6037.85009765625,6056.60009765625
2013-01-16,6049.0,6001.85009765625
2013-01-17,6001.25,6039.2001953125
2013-01-18,6059.85009765625,6064.39990234375
2013-01-21,6085.75,6082.2998046875
2013-01-22,6080.14990234375,6048.5
2013-01-23,6052.85009765625,6054.2998046875
2013-01-24,6046.2001953125,6019.35009765625
2013-01-25,6024.5,6074.64990234375
2013-01-28,6082.10009765625,6074.7998046875
2013-01-29,6064.7001953125,6049.89990234375
2013-01-30,6065.0,6055.75
2013-01-31,6045.64990234375,6034.75
2013-02-01,6040.9501953125,5998.89990234375
2013-02-04,6025.2001953125,5987.25
2013-02-05,5948.2001953125,5956.89990234375
2013-02-06,5988.0498046875,5959.2001953125
2013-02-07,5936.4501953125,5938.7998046875
2013-02-08,5929.10009765625,5903.5
2013-02-11,5920.0498046875,5897.85009765625
2013-02-12,5894.35009765625,5922.5
2013-02-13,5943.14990234375,5932.9501953125
2013-02-14,5933.2001953125,5896.9501953125
2013-02-15,5869.9501953125,5887.39990234375
2013-02-18,5888.64990234375,5898.2001953125
2013-02-19,5900.2001953125,5939.7001953125
2013-02-20,5966.2998046875,5943.0498046875
2013-02-21,5909.64990234375,5852.25
2013-02-22,5837.9501953125,5850.2998046875
2013-02-25,5870.5498046875,5854.75
2013-02-26,5838.2998046875,5761.35009765625
2013-02-27,5784.89990234375,5796.89990234375
2013-02-28,5834.35009765625,5693.0498046875
2013-03-01,5702.4501953125,5719.7001953125
2013-03-04,5704.7001953125,5698.5
2013-03-05,5722.4501953125,5784.25
2013-03-06,5816.39990234375,5818.60009765625
2013-03-07,5801.2998046875,5863.2998046875
2013-03-08,5883.64990234375,5945.7001953125
2013-03-11,5946.10009765625,5942.35009765625
2013-03-12,5944.60009765625,5914.10009765625
2013-03-13,5884.7998046875,5851.2001953125
2013-03-14,5845.9501953125,5908.9501953125
2013-03-15,5914.89990234375,5872.60009765625
2013-03-18,5816.75,5835.25
2013-03-19,5859.5,5745.9501953125
2013-03-20,5740.5498046875,5694.39990234375
2013-03-21,5705.89990234375,5658.75
2013-03-22,5659.7998046875,5651.35009765625
2013-03-25,5707.2998046875,5633.85009765625
2013-03-26,5613.75,5641.60009765625
2013-03-28,5647.75,5682.5498046875
2013-04-01,5697.35009765625,5704.39990234375
2013-04-02,5701.7001953125,5748.10009765625
2013-04-03,5740.2001953125,5672.89990234375
2013-04-04,5640.64990234375,5574.75
2013-04-05,5568.10009765625,5553.25
2013-04-08,5550.5,5542.9501953125
2013-04-09,5568.75,5495.10009765625
2013-04-10,5536.25,5558.7001953125
2013-04-11,5601.64990234375,5594.0
2013-04-12,5520.7001953125,5528.5498046875
2013-04-15,5508.5,5568.39990234375
2013-04-16,5562.4501953125,5688.9501953125
2013-04-17,5708.64990234375,5688.7001953125
2013-04-18,5682.7001953125,5783.10009765625
2013-04-22,5789.85009765625,5834.39990234375
2013-04-23,5843.10009765625,5836.89990234375
2013-04-25,5856.10009765625,5916.2998046875
2013-04-26,5899.75,5871.4501953125
2013-04-29,5877.60009765625,5904.10009765625
2013-04-30,5932.60009765625,5930.2001953125
2013-05-02,5911.39990234375,5999.35009765625
2013-05-03,5993.5,5944.0
2013-05-06,5944.89990234375,5971.0498046875
2013-05-07,5983.4501953125,6043.5498046875
2013-05-08,6064.14990234375,6069.2998046875
2013-05-09,6078.35009765625,6050.14990234375
2013-05-10,6046.25,6094.75
2013-05-13,6098.2001953125,5980.4501953125
2013-05-14,5989.7001953125,5995.39990234375
2013-05-15,6018.85009765625,6146.75
2013-05-16,6128.25,6169.89990234375
2013-05-17,6172.9501953125,6187.2998046875
2013-05-20,6198.0,6156.89990234375
2013-05-21,6152.35009765625,6114.10009765625
2013-05-22,6127.0498046875,6094.5
2013-05-23,6050.39990234375,5967.0498046875
2013-05-24,6010.7001953125,5983.5498046875
2013-05-27,5989.39990234375,6083.14990234375
2013-05-28,6086.35009765625,6111.25
2013-05-29,6120.4501953125,6104.2998046875
2013-05-30,6072.14990234375,6124.0498046875
2013-05-31,6098.7001953125,5985.9501953125
2013-06-03,5997.35009765625,5939.2998046875
2013-06-04,5941.10009765625,5919.4501953125
2013-06-05,5908.2998046875,5923.85009765625
2013-06-06,5895.0,5921.39990234375
2013-06-07,5900.0498046875,5881.0
2013-06-10,5907.89990234375,5878.0
2013-06-11,5848.75,5788.7998046875
2013-06-12,5771.75,5760.2001953125
2013-06-13,5709.35009765625,5699.10009765625
2013-06-14,5748.9501953125,5808.39990234375
2013-06-17,5820.39990234375,5850.0498046875
2013-06-18,5841.89990234375,5813.60009765625
2013-06-19,5805.75,5822.25
