Price,Open,Close
Ticker,FTSEMIB.MI,FTSEMIB.MI
Date,,
2013-01-02,16583.0,16893.0
2013-01-03,16867.0,16910.0
2013-01-04,16898.0,16960.0
2013-01-07,16993.0,16896.0
2013-01-08,16851.0,16951.0
2013-01-09,17039.0,17326.0
2013-01-10,17398.0,17451.0
2013-01-11,17529.0,17502.0
2013-01-14,17576.0,17391.0
2013-01-15,17333.0,17468.0
2013-01-16,17430.0,17340.0
2013-01-17,17344.0,17587.0
2013-01-18,17697.0,17554.0
2013-01-21,17595.0,17632.0
2013-01-22,17632.0,17716.0
2013-01-23,17750.0,17579.0
2013-01-24,17531.0,17757.0
2013-01-25,17736.0,17727.0
2013-01-28,17802.0,17897.0
2013-01-29,17887.0,17892.0
2013-01-30,17969.0,17290.0
2013-01-31,17331.0,17439.0
2013-02-01,17412.0,17319.0
2013-02-04,17284.0,16539.0
2013-02-05,16485.0,16712.0
2013-02-06,16708.0,16603.0
2013-02-07,16636.0,16401.0
2013-02-08,16415.0,16631.0
2013-02-11,16606.0,16530.0
2013-02-12,16474.0,16644.0
2013-02-13,16701.0,16712.0
2013-02-14,16674.0,16545.0
2013-02-15,16536.0,16490.0
2013-02-18,16434.0,16406.0
2013-02-19,16367.0,16664.0
2013-02-20,16637.0,16528.0
2013-02-21,16376.0,16010.0
2013-02-22,16056.0,16233.0
2013-02-25,16325.0,16352.0
2013-02-26,16095.0,15552.0
2013-02-27,15658.0,15827.0
2013-02-28,15905.0,15921.0
2013-03-01,15858.0,15675.0
2013-03-04,15542.0,15542.0
2013-03-05,15664.0,15974.0
2013-03-06,15980.0,15900.0
2013-03-07,15965.0,15947.0
2013-03-08,16030.0,16204.0
2013-03-11,16040.0,16092.0
2013-03-12,16068.0,16024.0
2013-03-13,15996.0,15745.0
2013-03-14,15900.0,16131.0
2013-03-15,16177.0,16061.0
2013-03-18,15619.0,15924.0
2013-03-19,15920.0,15671.0
2013-03-20,15799.0,16016.0
2013-03-21,15986.0,15936.0
2013-03-22,15891.0,16046.0
2013-03-25,16212.0,15644.0
2013-03-26,15728.0,15496.0
2013-03-27,15498.0,15354.0
2013-03-28,15307.0,15339.0
2013-04-02,15308.0,15555.0
2013-04-03,15484.0,15200.0
2013-04-04,15289.0,15154.0
2013-04-05,15204.0,15250.0
2013-04-08,15309.0,15243.0
2013-04-09,15354.0,15436.0
2013-04-10,15467.0,15929.0
2013-04-11,15907.0,16021.0
2013-04-12,15954.0,15780.0
2013-04-15,15765.0,15629.0
2013-04-16,15550.0,15533.0
2013-04-17,15644.0,15384.0
2013-04-18,15476.0,15481.0
2013-04-19,15652.0,15761.0
2013-04-22,15976.0,16022.0
2013-04-23,16033.0,16491.0
2013-04-24,16495.0,16563.0
2013-04-25,16551.0,16650.0
2013-04-26,16620.0,16565.0
2013-04-29,16665.0,16930.0
2013-04-30,17033.0,16768.0
2013-05-02,16687.0,16748.0
2013-05-03,16812.0,16922.0
2013-05-06,16914.0,16863.0
2013-05-07,16928.0,17122.0
2013-05-08,17139.0,17256.0
2013-05-09,17191.0,17091.0
2013-05-10,17160.0,17284.0
2013-05-13,17303.0,17172.0
2013-05-14,17281.0,17315.0
2013-05-15,17271.0,17493.0
2013-05-16,17467.0,17544.0
2013-05-17,17453.0,17605.0
2013-05-20,17460.0,17507.0
2013-05-21,17497.0,17427.0
2013-05-22,17472.0,17545.0
2013-05-23,17128.0,17008.0
2013-05-24,17134.0,16897.0
2013-05-27,17009.0,17159.0
2013-05-28,17271.0,17520.0
2013-05-29,17364.0,17237.0
2013-05-30,17198.0,17351.0
2013-05-31,17404.0,17214.0
2013-06-03,17097.0,17058.0
2013-06-04,17193.0,17136.0
2013-06-05,17021.0,16971.0
2013-06-06,16985.0,16525.0
2013-06-07,16590.0,16691.0
2013-06-10,16680.0,16556.0
2013-06-11,16507.0,16287.0
2013-06-12,16252.0,16024.0
2013-06-13,15787.0,16116.0
2013-06-14,16181.0,16153.0
2013-06-17,16151.0,16194.0
2013-06-18,16141.0,16198.0
2013-06-19,16259.0,16046.0
2013-06-20,15812.0,15549.0
2013-06-21,15539.0,15255.0
2013-06-24,15133.0,15112.0
2013-06-25,15275.0,15057.0
2013-06-26,15084.0,15363.0
2013-06-27,15400.0,15430.0
2013-06-28,15497.0,15239.0
2013-07-01,15359.0,15460.0
2013-07-02,15500.0,15366.0
2013-07-03,15194.0,15283.0
2013-07-04,15379.0,15808.0
