Price,Open,Close
Ticker,^STOXX50E,^STOXX50E
Date,,
2013-01-03,2705.800048828125,2701.219970703125
2013-01-04,2696.93994140625,2709.35009765625
2013-01-07,2712.25,2695.56005859375
2013-01-08,2690.909912109375,2691.449951171875
2013-01-09,2697.510009765625,2706.389892578125
2013-01-10,2705.60009765625,2708.27001953125
2013-01-11,2712.780029296875,2717.7900390625
2013-01-14,2725.409912109375,2715.159912109375
2013-01-15,2709.909912109375,2701.590087890625
2013-01-16,2699.2099609375,2702.5400390625
2013-01-17,2699.469970703125,2718.929931640625
2013-01-18,2723.8798828125,2709.590087890625
2013-01-21,2715.0,2726.6298828125
2013-01-22,2724.43994140625,2716.699951171875
2013-01-23,2720.06005859375,2708.280029296875
2013-01-24,2707.85009765625,2722.9599609375
2013-01-25,2721.5,2744.179931640625
2013-01-28,2745.9599609375,2744.5
2013-01-29,2744.7900390625,2749.27001953125
2013-01-30,2750.610107421875,2732.1201171875
2013-01-31,2728.93994140625,2702.97998046875
2013-02-01,2706.219970703125,2710.080078125
2013-02-04,2712.669921875,2625.169921875
2013-02-05,2622.830078125,2651.2099609375
2013-02-06,2649.510009765625,2617.35009765625
2013-02-07,2617.929931640625,2597.919921875
2013-02-08,2603.10009765625,2630.300048828125
2013-02-11,2631.3798828125,2622.610107421875
2013-02-12,2619.77001953125,2648.830078125
2013-02-13,2651.260009765625,2656.860107421875
2013-02-14,2655.840087890625,2635.35009765625
2013-02-15,2634.239990234375,2615.260009765625
2013-02-18,2610.81005859375,2616.64990234375
2013-02-19,2612.64990234375,2662.3701171875
2013-02-20,2662.239990234375,2640.35009765625
2013-02-21,2629.6201171875,2579.760009765625
2013-02-22,2590.02001953125,2630.050048828125
2013-02-25,2642.81005859375,2651.860107421875
2013-02-26,2619.889892578125,2570.52001953125
2013-02-27,2580.0400390625,2611.889892578125
2013-02-28,2619.010009765625,2633.550048828125
2013-03-01,2627.929931640625,2616.75
2013-03-04,2607.969970703125,2619.780029296875
2013-03-05,2635.340087890625,2683.02001953125
2013-03-06,2683.239990234375,2679.889892578125
2013-03-07,2684.699951171875,2690.85009765625
2013-03-08,2699.300048828125,2728.780029296875
2013-03-11,2723.739990234375,2718.7099609375
2013-03-12,2712.929931640625,2711.85009765625
2013-03-13,2709.64990234375,2704.72998046875
2013-03-14,2718.139892578125,2744.699951171875
2013-03-15,2745.0400390625,2725.719970703125
2013-03-18,2695.6201171875,2705.469970703125
2013-03-19,2698.840087890625,2671.9599609375
2013-03-20,2686.830078125,2708.89990234375
2013-03-21,2705.570068359375,2683.919921875
2013-03-22,2680.9599609375,2681.669921875
2013-03-25,2700.9599609375,2649.280029296875
2013-03-26,2652.590087890625,2641.1201171875
2013-03-27,2647.64990234375,2612.4599609375
2013-03-28,2613.199951171875,2624.02001953125
2013-04-02,2622.239990234375,2679.800048828125
2013-04-03,2669.6298828125,2639.010009765625
2013-04-04,2645.02001953125,2621.429931640625
2013-04-05,2622.719970703125,2585.280029296875
2013-04-08,2591.840087890625,2589.25
2013-04-09,2602.7900390625,2595.1298828125
2013-04-10,2603.610107421875,2661.6201171875
2013-04-11,2659.840087890625,2674.330078125
2013-04-12,2669.580078125,2633.469970703125
2013-04-15,2633.3798828125,2624.7099609375
2013-04-16,2615.27001953125,2609.300048828125
2013-04-17,2619.3798828125,2553.489990234375
2013-04-18,2561.06005859375,2555.5
2013-04-19,2565.889892578125,2575.159912109375
2013-04-22,2584.64990234375,2583.6201171875
2013-04-23,2585.56005859375,2662.8798828125
2013-04-24,2664.14990234375,2702.050048828125
2013-04-25,2695.52001953125,2704.409912109375
2013-04-26,2689.8701171875,2683.429931640625
2013-04-29,2690.070068359375,2717.3798828125
2013-04-30,2722.60009765625,2712.0
2013-05-02,2702.679931640625,2718.89990234375
2013-05-03,2724.139892578125,2763.679931640625
2013-05-06,2762.0,2750.52001953125
2013-05-07,2756.169921875,2769.080078125
