Price,Open,Close
Ticker,^BSESN,^BSESN
Date,,
2013-01-02,19693.30078125,19714.240234375
2013-01-03,19771.029296875,19764.779296875
2013-01-04,19782.58984375,19784.080078125
2013-01-07,19820.560546875,19691.419921875
2013-01-08,19681.380859375,19742.51953125
2013-01-09,19770.2109375,19666.58984375
2013-01-10,19728.01953125,19663.55078125
2013-01-11,19813.640625,19663.640625
2013-01-14,19689.08984375,19906.41015625
2013-01-15,19999.8203125,19986.8203125
2013-01-16,19978.189453125,19817.630859375
2013-01-17,19846.419921875,19964.029296875
2013-01-18,20038.669921875,20039.0390625
2013-01-21,20132.830078125,20101.8203125
2013-01-22,20102.4296875,19981.5703125
2013-01-23,19997.0390625,20026.609375
2013-01-24,20017.19921875,19923.779296875
2013-01-25,19945.689453125,20103.529296875
2013-01-28,20129.0,20103.349609375
2013-01-29,20080.310546875,19990.900390625
2013-01-30,20014.80078125,20005.0
2013-01-31,19987.279296875,19894.98046875
2013-02-01,19907.2109375,19781.189453125
2013-02-04,19860.970703125,19751.189453125
2013-02-05,19665.5390625,19659.8203125
2013-02-06,19737.76953125,19639.720703125
2013-02-07,19589.439453125,19580.3203125
2013-02-08,19577.189453125,19484.76953125
2013-02-11,19517.58984375,19460.5703125
2013-02-12,19489.869140625,19561.0390625
2013-02-13,19601.689453125,19608.080078125
2013-02-14,19626.810546875,19497.1796875
2013-02-15,19449.830078125,19468.150390625
2013-02-18,19496.25,19501.080078125
2013-02-19,19523.69921875,19635.720703125
2013-02-20,19717.939453125,19642.75
2013-02-21,19549.05078125,19325.359375
2013-02-22,19341.900390625,19317.009765625
2013-02-25,19365.330078125,19331.689453125
2013-02-26,19290.66015625,19015.140625
2013-02-27,19090.3203125,19152.41015625
2013-02-28,19264.80078125,18861.5390625
2013-03-01,18876.6796875,18918.51953125
2013-03-04,18920.900390625,18877.9609375
2013-03-05,18943.619140625,19143.169921875
2013-03-06,19254.19921875,19252.609375
2013-03-07,19222.05078125,19413.5390625
