Price,Open,Close
Ticker,^HSI,^HSI
Date,,
2013-01-02,22860.25,23311.98046875
2013-01-03,23390.5390625,23398.599609375
2013-01-04,23370.359375,23331.08984375
2013-01-07,23345.19921875,23329.75
2013-01-08,23264.029296875,23111.189453125
2013-01-09,23154.7109375,23218.470703125
2013-01-10,23240.0703125,23354.310546875
2013-01-11,23478.810546875,23264.0703125
2013-01-14,23326.8203125,23413.259765625
2013-01-15,23388.470703125,23381.509765625
2013-01-16,23390.189453125,23356.990234375
2013-01-17,23471.669921875,23339.759765625
2013-01-18,23509.490234375,23601.779296875
2013-01-21,23565.9609375,23590.91015625
2013-01-22,23596.380859375,23658.990234375
2013-01-23,23700.44921875,23635.099609375
2013-01-24,23585.099609375,23598.900390625
2013-01-25,23653.5390625,23580.4296875
2013-01-28,23621.94921875,23671.880859375
2013-01-29,23659.109375,23655.169921875
2013-01-30,23767.330078125,23822.060546875
2013-01-31,23799.169921875,23729.529296875
2013-02-01,23763.33984375,23721.83984375
2013-02-04,23866.80078125,23685.009765625
2013-02-05,23406.990234375,23148.529296875
2013-02-06,23292.4296875,23256.9296875
2013-02-07,23259.8203125,23177.0
2013-02-08,23101.08984375,23215.16015625
2013-02-14,23460.310546875,23413.25
2013-02-15,23315.41015625,23444.560546875
2013-02-18,23477.490234375,23381.939453125
2013-02-19,23368.220703125,23143.91015625
2013-02-20,23310.9296875,23307.41015625
2013-02-21,23026.1796875,22906.669921875
2013-02-22,22840.3203125,22782.439453125
2013-02-25,22852.890625,22820.080078125
2013-02-26,22639.970703125,22519.689453125
2013-02-27,22656.400390625,22577.009765625
2013-02-28,22826.419921875,23020.26953125
2013-03-01,22957.08984375,22880.220703125
2013-03-04,22866.509765625,22537.810546875
2013-03-05,22621.599609375,22560.5
2013-03-06,22750.580078125,22777.83984375
2013-03-07,22729.2890625,22771.439453125
2013-03-08,22839.26953125,23091.94921875
2013-03-11,23131.439453125,23090.8203125
2013-03-12,23133.0,22890.599609375
2013-03-13,22901.119140625,22556.650390625
2013-03-14,22484.25,22619.1796875
2013-03-15,22705.919921875,22533.109375
2013-03-18,22185.3203125,22083.359375
2013-03-19,22138.099609375,22041.859375
2013-03-20,21990.0390625,22256.439453125
2013-03-21,22285.810546875,22225.880859375
2013-03-22,22186.240234375,22115.30078125
2013-03-25,22327.529296875,22251.150390625
2013-03-26,22208.060546875,22311.080078125
2013-03-27,22385.470703125,22464.8203125
2013-03-28,22390.349609375,22299.630859375
2013-04-02,22203.9296875,22367.8203125
2013-04-03,22527.119140625,22337.490234375
2013-04-05,22230.9296875,21726.900390625
2013-04-08,21733.779296875,21718.05078125
2013-04-09,21800.240234375,21870.33984375
2013-04-10,21963.369140625,22034.560546875
2013-04-11,22198.490234375,22101.26953125
2013-04-12,22185.359375,22089.05078125
2013-04-15,21998.740234375,21772.669921875
2013-04-16,21571.580078125,21672.029296875
2013-04-17,21794.689453125,21569.669921875
2013-04-18,21440.330078125,21512.51953125
2013-04-19,21517.939453125,22013.5703125
2013-04-22,22038.130859375,22044.369140625
2013-04-23,22085.69921875,21806.609375
2013-04-24,22067.0390625,22183.05078125
2013-04-25,22298.640625,22401.240234375
2013-04-26,22559.970703125,22547.7109375
2013-04-29,22567.630859375,22580.76953125
2013-04-30,22769.58984375,22737.009765625
2013-05-02,22692.330078125,22668.30078125
2013-05-03,22811.83984375,22689.9609375
2013-05-06,22967.779296875,22915.08984375
2013-05-07,22924.2890625,23047.08984375
2013-05-08,23215.94921875,23244.349609375
2013-05-09,23353.6796875,23211.48046875
2013-05-10,23213.58984375,23321.220703125
2013-05-13,23245.580078125,22989.810546875
2013-05-14,23124.240234375,22930.279296875
2013-05-15,23074.259765625,23044.240234375
2013-05-16,23110.189453125,23082.6796875
2013-05-20,23348.740234375,23493.029296875
2013-05-21,23425.689453125,23366.369140625
2013-05-22,23341.060546875,23261.080078125
2013-05-23,23066.7109375,22669.6796875
2013-05-24,22679.359375,22618.669921875
2013-05-27,22571.630859375,22686.05078125
2013-05-28,22710.19921875,22924.25
2013-05-29,22826.849609375,22554.9296875
2013-05-30,22562.509765625,22484.310546875
2013-05-31,22582.55078125,22392.16015625
2013-06-03,22301.6796875,22282.189453125
2013-06-04,22320.5,22285.51953125
2013-06-05,22141.669921875,22069.240234375
2013-06-06,21908.44921875,21838.4296875
