Price,Open,Close
Ticker,^BVSP,^BVSP
Date,,
2013-01-02,60990.0,62550.0
2013-01-03,62555.0,63312.0
2013-01-04,63314.0,62523.0
2013-01-07,62523.0,61933.0
2013-01-08,61933.0,61128.0
2013-01-09,61129.0,61579.0
2013-01-10,61578.0,61678.0
2013-01-11,61662.0,61497.0
2013-01-14,61511.0,62081.0
2013-01-15,62079.0,61728.0
2013-01-16,61726.0,61787.0
2013-01-17,61806.0,62194.0
2013-01-18,62197.0,61956.0
2013-01-21,61962.0,61900.0
2013-01-22,61904.0,61692.0
2013-01-23,61692.0,61966.0
2013-01-24,61966.0,61170.0
2013-01-28,61178.0,60027.0
2013-01-29,60027.0,60406.0
2013-01-30,60405.0,59337.0
2013-01-31,59344.0,59761.0
2013-02-01,59764.0,60351.0
2013-02-04,60350.0,59576.0
2013-02-05,59576.0,59445.0
2013-02-06,59442.0,58951.0
2013-02-07,58936.0,58372.0
2013-02-08,58374.0,58498.0
2013-02-13,58495.0,58406.0
2013-02-14,58406.0,58077.0
2013-02-15,58076.0,57903.0
2013-02-18,57906.0,57614.0
2013-02-19,57619.0,57314.0
2013-02-20,57312.0,56178.0
2013-02-21,56153.0,56155.0
2013-02-22,56159.0,56697.0
2013-02-25,56698.0,56618.0
2013-02-26,56616.0,56949.0
2013-02-27,56948.0,57274.0
2013-02-28,57273.0,57424.0
2013-03-01,57422.0,56884.0
2013-03-04,56878.0,56499.0
2013-03-05,56508.0,55951.0
2013-03-06,55953.0,57940.0
2013-03-07,57940.0,58847.0
2013-03-08,58842.0,58433.0
2013-03-11,58440.0,58545.0
2013-03-12,58542.0,58209.0
2013-03-13,58204.0,57386.0
2013-03-14,57386.0,57281.0
2013-03-15,57275.0,56869.0
2013-03-18,56869.0,56973.0
2013-03-19,56973.0,56361.0
2013-03-20,56361.0,56030.0
2013-03-21,56025.0,55577.0
2013-03-22,55577.0,55243.0
2013-03-25,55250.0,54873.0
2013-03-26,54879.0,55671.0
2013-03-27,55677.0,56034.0
2013-03-28,56035.0,56352.0
2013-04-01,56348.0,55902.0
2013-04-02,55901.0,54889.0
2013-04-03,54888.0,55563.0
2013-04-04,55563.0,54648.0
2013-04-05,54646.0,55051.0
2013-04-08,55049.0,55092.0
2013-04-09,55101.0,55912.0
2013-04-10,55913.0,56187.0
2013-04-11,56190.0,55401.0
2013-04-12,55398.0,54963.0
2013-04-15,54952.0,52950.0
2013-04-16,52953.0,53991.0
2013-04-17,53984.0,52882.0
2013-04-18,52887.0,53166.0
2013-04-19,53169.0,53929.0
2013-04-22,53927.0,54298.0
2013-04-23,54301.0,54885.0
2013-04-24,54875.0,54984.0
2013-04-25,54989.0,54963.0
2013-04-26,54963.0,54252.0
2013-04-29,54254.0,54887.0
2013-04-30,54888.0,55910.0
2013-05-02,55919.0,55322.0
2013-05-03,55330.0,55488.0
2013-05-06,55488.0,55430.0
2013-05-07,55429.0,56275.0
2013-05-08,56281.0,55805.0
2013-05-09,55805.0,55448.0
2013-05-10,55446.0,55108.0
2013-05-13,55106.0,54448.0
2013-05-14,54442.0,54667.0
2013-05-15,54668.0,54936.0
2013-05-16,54943.0,54773.0
2013-05-17,54780.0,55164.0
2013-05-20,55162.0,55701.0
2013-05-21,55699.0,56265.0
2013-05-22,56269.0,56429.0
2013-05-23,56423.0,56350.0
2013-05-24,56350.0,56406.0
2013-05-27,56415.0,56396.0
2013-05-28,56399.0,56036.0
2013-05-29,56032.0,54635.0
2013-05-31,54633.0,53506.0
2013-06-03,53512.0,53944.0
2013-06-04,53944.0,54018.0
2013-06-05,54019.0,52799.0
2013-06-06,52813.0,52885.0
2013-06-07,52877.0,51619.0
2013-06-10,51619.0,51317.0
2013-06-11,51314.0,49770.0
2013-06-12,49777.0,49181.0
2013-06-13,49758.0,50415.0
2013-06-14,50415.0,49332.0
2013-06-17,49337.0,49089.0
2013-06-18,49089.0,49465.0
2013-06-19,49457.0,47893.0
2013-06-20,47884.0,48214.0
2013-06-21,48209.0,47056.0
2013-06-24,47039.0,45965.0
2013-06-25,45967.0,46893.0
2013-06-26,46903.0,47172.0
2013-06-27,47135.0,47609.0
2013-06-28,47609.0,47457.0
2013-07-01,47458.0,47230.0
2013-07-02,47222.0,45229.0
2013-07-03,45227.0,45044.0
2013-07-04,45046.0,45763.0
2013-07-05,45757.0,45210.0
2013-07-08,45211.0,45076.0
2013-07-10,45211.0,45483.0
2013-07-11,45494.0,46626.0
2013-07-12,46624.0,45533.0
2013-07-15,45533.0,46739.0
2013-07-16,46749.0,46869.0
2013-07-17,46869.0,47407.0
2013-07-18,47404.0,47657.0
2013-07-19,47650.0,47400.0
2013-07-22,47407.0,48574.0
2013-07-23,48579.0,48820.0
2013-07-24,48816.0,48374.0
2013-07-25,48372.0,49067.0
2013-07-26,49068.0,49422.0
2013-07-29,49414.0,49212.0
2013-07-30,49220.0,48562.0
2013-07-31,48558.0,48234.0
2013-08-01,48235.0,49141.0
2013-08-02,49141.0,48474.0
2013-08-05,48477.0,48436.0
2013-08-06,48436.0,47422.0
2013-08-07,47422.0,47447.0
2013-08-08,47453.0,48929.0
2013-08-09,48949.0,49875.0
2013-08-12,49878.0,50299.0
2013-08-13,50299.0,50601.0
2013-08-14,50594.0,50896.0
2013-08-15,50880.0,50908.0
2013-08-16,50906.0,51539.0
2013-08-19,51540.0,51574.0
2013-08-20,51561.0,50507.0
2013-08-21,50501.0,50405.0
2013-08-22,50408.0,51398.0
2013-08-23,51401.0,52197.0
2013-08-26,52200.0,51429.0
2013-08-27,51425.0,50092.0
2013-08-28,50092.0,49867.0
