,return
299,-0.10107114512407514
300,-0.10107114512407514
301,-0.10107114512407514
302,-0.10107114512407514
303,-0.10107114512407514
304,-0.10107114512407514
305,-0.10107114512407514
306,-0.0985840347573666
307,-0.0985840347573666
308,-0.0985840347573666
309,-0.045872070315162876
310,-0.045872070315162876
311,-0.04515679454683976
312,-0.04515679454683976
313,-0.024410232771153374
314,-0.024410232771153374
315,-0.024410232771153374
316,-0.024410232771153374
317,-0.024410232771153374
318,-0.024410232771153374
319,-0.024410232771153374
320,-0.022877175285887136
321,-0.029551152609492665
322,-0.029551152609492665
323,-0.02758935282468916
324,-0.027519436032864084
325,-0.030658095828725102
326,-0.030658095828725102
327,-0.030658095828725102
328,-0.030658095828725102
329,-0.030658095828725102
330,-0.030658095828725102
331,-0.0281188226729197
332,-0.03437449567786321
333,-0.03437449567786321
334,-0.03437449567786321
335,-0.03373846502636107
336,-0.03373846502636107
337,-0.03373846502636107
338,-0.03373846502636107
339,-0.03373846502636107
340,-0.03397681170894871
341,-0.03397681170894871
342,-0.026060318377788952
343,-0.02507726135795855
344,-0.02507726135795855
345,-0.02507726135795855
346,-0.02507726135795855
347,-0.02507726135795855
348,-0.025026703676196242
349,-0.025026703676196242
350,-0.011683936069202996
351,-0.011261382648035737
352,-0.011261382648035737
353,-0.011261382648035737
354,-0.0015069180682726023
355,0.004818056576216514
356,-0.0023784999927941443
357,-0.011417555203656731
358,-0.018523405928833555
359,-0.037522332692935055
360,-0.037522332692935055
361,-0.037522332692935055
362,-0.037522332692935055
363,-0.037522332692935055
364,-0.037522332692935055
365,-0.037522332692935055
366,-0.037522332692935055
367,-0.037522332692935055
368,-0.03833732603144319
369,-0.025830485652901122
370,-0.026690063389466483
371,-0.026690063389466483
372,-0.026690063389466483
373,-0.026690063389466483
374,-0.026690063389466483
375,-0.026690063389466483
376,-0.026690063389466483
377,-0.026690063389466483
378,-0.011146115829774105
379,-0.011386801280311299
380,-0.010787065974741371
381,-0.010787065974741371
382,-0.010787065974741371
383,-0.010787065974741371
384,-0.010787065974741371
385,-0.010787065974741371
386,-0.010787065974741371
387,-0.010555277895236982
388,-0.010572885526295402
389,-0.008623668150315879
390,-0.01203911380531843
391,-0.01203911380531843
392,-0.01203911380531843
393,-0.01203911380531843
394,-0.02575979928738211
395,-0.02575979928738211
396,-0.02575979928738211
397,-0.02575979928738211
398,-0.02575979928738211
399,-0.02575979928738211
400,-0.025585706403601204
401,-0.025585706403601204
402,-0.025585706403601204
403,-0.025585706403601204
404,-0.01012874145698061
405,-0.009827794265140794
406,-0.009827794265140794
407,-0.009827794265140794
408,-0.009827794265140794
409,-0.009969658080007575
410,-0.009969658080007575
411,-0.009969658080007575
412,-0.009969658080007575
413,-0.009969658080007575
414,-0.009969658080007575
415,-0.008641633165386542
416,-0.01218328738505147
417,-0.01218328738505147
418,-0.01218328738505147
419,-0.014536354415412987
420,-0.014536354415412987
421,-0.014536354415412987
422,-0.014712375139798717
423,-0.014712375139798717
424,-0.014712375139798717
425,-0.014712375139798717
426,-0.014712375139798717
427,-0.014712375139798717
428,-0.014712375139798717
429,-0.014004668782053585
430,-0.014199897301189878
431,-0.032317004438481706
432,-0.032042648287705845
433,-0.032042648287705845
434,-0.032042648287705845
435,-0.032042648287705845
436,-0.032042648287705845
437,-0.032042648287705845
438,-0.032042648287705845
439,-0.032042648287705845
440,-0.031753473588956284
441,-0.007894123432889016
442,-0.007894123432889016
443,-0.007894123432889016
444,-0.007894123432889016
445,-0.007848195770290943
446,-0.007848195770290943
447,-0.00800377493575019
448,-0.00800377493575019
449,-0.020729055336909306
450,-0.020729055336909306
451,-0.020729055336909306
452,-0.020729055336909306
453,-0.02163747592053122
454,-0.02163747592053122
455,-0.02163747592053122
456,-0.022837616819725143
457,-0.022837616819725143
458,-0.031028354519690063
459,-0.031028354519690063
460,-0.031028354519690063
461,-0.031028354519690063
462,-0.031028354519690063
463,-0.031028354519690063
464,-0.031028354519690063
465,-0.031028354519690063
466,-0.030421004525432466
467,-0.029307935388206488
468,-0.0032474975897767745
469,-0.007637181147299266
470,-0.007637181147299266
471,-0.007637181147299266
472,-0.007771077010621064
473,-0.007771077010621064
474,-0.008319994118867942
475,-0.008319994118867942
476,-0.008319994118867942
477,-0.008319994118867942
478,-0.008319994118867942
479,-0.005138488415986376
480,-0.005138488415986376
481,-0.005562081817593738
482,-0.005562081817593738
483,-0.005562081817593738
484,-0.005303471184882551
485,-0.005303471184882551
486,-0.005408749191924836
487,-0.005408749191924836
488,-0.005408749191924836
489,-0.005413232389081119
490,-0.005536859789725913
491,-0.004993226893965824
492,-0.004993226893965824
493,-0.004993226893965824
494,-0.004993226893965824
495,-0.010565797063145537
496,-0.016711825059241868
497,-0.016711825059241868
498,-0.016711825059241868
499,-0.016711825059241868
500,-0.016711825059241868
501,-0.016711825059241868
502,-0.016711825059241868
503,-0.016711825059241868
504,-0.016711825059241868
505,-0.016095181059777385
506,-0.004159075485107029
507,-0.004224214540401284
508,-0.004224214540401284
509,-0.004224214540401284
510,-0.004224214540401284
511,-0.010917999204166107
512,-0.010917999204166107
513,-0.010918085521464236
514,-0.010918085521464236
515,-0.011217986606381309
516,-0.011217986606381309
517,-0.01703334585963171
518,-0.01703334585963171
519,-0.020342510664263524
520,-0.020342510664263524
521,-0.020342510664263524
522,-0.020342510664263524
523,-0.020342510664263524
524,-0.020342510664263524
525,-0.020342510664263524
526,-0.020342510664263524
527,-0.019925315009030036
528,-0.019925315009030036
529,-0.012206003037735651
530,-0.012206003037735651
531,-0.004342847143792537
532,-0.004342847143792537
533,-0.0047740268148735564
534,-0.0051493439486119995
535,-0.0051493439486119995
536,-0.0051493439486119995
537,-0.0051493439486119995
538,-0.0051493439486119995
539,-0.005141812554084263
540,-0.01289930389496261
541,-0.01289930389496261
542,-0.01289930389496261
543,-0.01289930389496261
544,-0.012861365711016086
545,-0.012763366160343279
546,-0.012763366160343279
547,-0.012763366160343279
548,-0.012748172750186441
549,-0.012748172750186441
550,-0.003430869945886592
551,-0.003430869945886592
552,-0.003430869945886592
553,-0.003430869945886592
554,-0.003430869945886592
555,-0.0026014487610892924
556,-0.005542500267065892
557,-0.005542500267065892
558,-0.005581277448988579
559,-0.005581277448988579
560,-0.005581277448988579
561,-0.005581277448988579
562,-0.005581277448988579
563,-0.005581277448988579
564,-0.005581277448988579
565,-0.005581277448988579
566,-0.0016429727732675103
567,-0.0017174902536884495
568,-0.0011509688681216423
569,-0.0011509688681216423
570,-0.003227873437669312
571,-0.003227873437669312
572,-0.003227873437669312
573,-0.003227873437669312
574,-0.003227873437669312
575,-0.004725704843294436
576,-0.016492214736261803
577,-0.016492214736261803
578,-0.016492214736261803
579,-0.016492214736261803
580,-0.016492214736261803
581,-0.016492214736261803
582,-0.016492214736261803
583,-0.016687567936340086
584,-0.016687567936340086
585,-0.016687567936340086
586,-0.017426056913891746
587,-0.017426056913891746
588,-0.017426056913891746
589,-0.017426056913891746
590,-0.017426056913891746
591,-0.018424370182534736
592,-0.018424370182534736
593,-0.018424370182534736
594,-0.018424370182534736
595,-0.018424370182534736
596,-0.017546883366766856
597,-0.017546883366766856
598,-0.017546883366766856
599,-0.017546883366766856
600,-0.017546883366766856
601,-0.01114545267136995
602,-0.01114545267136995
603,-0.011251809520607024
604,-0.011251809520607024
605,-0.011251809520607024
606,-0.005618609415920177
607,-0.005618609415920177
608,-0.005618609415920177
609,-0.005618609415920177
610,-0.00559016252533048
611,-0.00559016252533048
612,-0.00559016252533048
613,-0.0022264584859959247
614,-0.0022264584859959247
615,-0.0022264584859959247
616,-0.0007974766992015225
617,-0.01679731795408837
618,-0.01679731795408837
619,-0.016743292972445204
620,-0.017659706166964877
621,-0.017659706166964877
622,-0.017659706166964877
623,-0.017659706166964877
624,-0.017659706166964877
625,-0.017659706166964877
626,-0.017659706166964877
627,-0.010295959276589993
628,-0.010295959276589993
629,-0.010295959276589993
630,-0.008804447310187398
631,-0.017348311870978888
632,-0.017348311870978888
633,-0.017348311870978888
634,-0.017348311870978888
635,-0.017248429117672725
636,-0.01733310444961963
637,-0.017462612768301834
638,-0.020092784369963534
639,-0.020092784369963534
640,-0.020092784369963534
641,-0.019371966187425295
642,-0.019371966187425295
643,-0.019371966187425295
644,-0.019371966187425295
645,-0.019371966187425295
646,-0.019371966187425295
647,-0.0191578646006199
648,-0.007479170381761641
649,-0.007479170381761641
650,-0.007479170381761641
651,-0.007479170381761641
652,-0.007479170381761641
653,-0.007479170381761641
654,-0.0038309794970082913
655,-0.0038309794970082913
656,-0.0038309794970082913
657,-0.0012140576548486527
658,-0.004857869647029405
659,-0.004857869647029405
660,-0.005022537230447366
661,-0.013179240016301035
662,-0.013179240016301035
663,-0.013179240016301035
664,-0.013179240016301035
665,-0.013179240016301035
666,-0.013179240016301035
667,-0.013179240016301035
668,-0.013002480314163484
669,-0.013002480314163484
670,-0.012837317504070495
671,-0.0013804806725754314
672,-0.006614243134906147
673,-0.006614243134906147
674,-0.0070094350023080535
675,-0.011070449983549929
676,-0.011070449983549929
677,-0.011070449983549929
678,-0.011070449983549929
679,-0.011070449983549929
680,-0.01122994289831973
681,-0.01122994289831973
682,-0.018030698223874472
683,-0.018151106493487276
684,-0.018151106493487276
685,-0.018151106493487276
686,-0.018151106493487276
687,-0.018151106493487276
688,-0.018151106493487276
689,-0.02137095484216696
690,-0.02137095484216696
691,-0.02137095484216696
692,-0.020841530901473962
693,-0.02083419646046239
694,-0.02083419646046239
695,-0.02083419646046239
696,-0.02083419646046239
697,-0.02083419646046239
698,-0.02083419646046239
699,-0.012142537654806447
700,-0.012142537654806447
701,-0.006306599967614465
702,-0.006306599967614465
703,-0.006166924652746177
704,-0.006166924652746177
705,-0.006166924652746177
706,-0.006166924652746177
707,-0.004310590949150753
708,-0.004188234809069757
709,-0.004188234809069757
710,-0.004188234809069757
711,-0.004188234809069757
712,-0.004188234809069757
713,-0.0016934251173130288
714,-0.0016934251173130288
715,-0.0016934251173130288
716,-0.0015814514484406128
717,-0.0015814514484406128
718,-0.0027385362427072325
719,-0.0027385362427072325
720,-0.0027910911937140915
721,-0.0027910911937140915
722,-0.0027910911937140915
723,-0.0027910911937140915
724,-0.0027910911937140915
725,-0.0027910911937140915
726,-0.0033870408975043152
727,-0.005227879809962545
728,-0.009152739915103562
729,-0.009412149770309543
730,-0.009412149770309543
731,-0.01629036847071306
732,-0.022287870857000385
733,-0.022287870857000385
734,-0.022287870857000385
735,-0.022287870857000385
736,-0.022287870857000385
737,-0.022287870857000385
738,-0.022287870857000385
739,-0.022287870857000385
740,-0.022287870857000385
741,-0.02170506164609998
742,-0.010378585606457307
743,-0.010378585606457307
744,-0.012156773920121605
745,-0.012156773920121605
746,-0.012156773920121605
747,-0.013169461648962535
748,-0.013169461648962535
749,-0.013169461648962535
750,-0.013169461648962535
751,-0.013169461648962535
752,-0.013169461648962535
753,-0.013169461648962535
754,-0.012571929171211978
755,-0.012571929171211978
756,-0.012571929171211978
757,-0.005602987560368629
758,-0.005095885016233772
759,-0.009123603293378727
760,-0.009123603293378727
761,-0.013583363273457943
762,-0.013583363273457943
763,-0.013583363273457943
764,-0.013583363273457943
765,-0.013583363273457943
766,-0.013583363273457943
767,-0.013657697516524212
768,-0.013657697516524212
769,-0.013657697516524212
770,-0.01494690377664954
771,-0.030512054686976216
772,-0.030512054686976216
773,-0.030512054686976216
774,-0.030512054686976216
775,-0.030512054686976216
776,-0.030512054686976216
777,-0.030512054686976216
778,-0.030512054686976216
779,-0.030512054686976216
780,-0.030453431458780086
781,-0.014240035119087667
782,-0.014240035119087667
783,-0.014240035119087667
784,-0.014240035119087667
785,-0.014240035119087667
786,-0.01586726259099613
787,-0.01586726259099613
788,-0.01586726259099613
789,-0.0157172018471553
790,-0.015552268472757263
791,-0.030473841856108873
792,-0.030473841856108873
793,-0.030473841856108873
794,-0.03137795485925938
795,-0.03137795485925938
796,-0.03137795485925938
797,-0.04111892639483958
798,-0.04111892639483958
799,-0.04111892639483958
800,-0.05128684494362825
801,-0.05128684494362825
802,-0.05128684494362825
803,-0.05128684494362825
804,-0.05128684494362825
805,-0.05128684494362825
806,-0.05128684494362825
807,-0.05006858161429312
808,-0.05006858161429312
809,-0.05006858161429312
810,-0.02695998329513791
811,-0.02628041669756393
812,-0.02628041669756393
813,-0.027297823091944378
814,-0.01418539987656228
815,-0.01418539987656228
816,-0.01418539987656228
817,-0.01418539987656228
818,-0.014587655835131226
819,-0.015138686318187728
820,-0.015138686318187728
821,-0.015138686318187728
822,-0.015138686318187728
823,-0.019680638900346024
824,-0.019680638900346024
825,-0.019680638900346024
826,-0.019680638900346024
827,-0.019680638900346024
828,-0.019680638900346024
829,-0.019220133572319005
830,-0.019220133572319005
831,-0.019220133572319005
832,-0.01900697532097223
833,-0.018999171752200575
834,-0.019716248669515393
835,-0.019716248669515393
836,-0.019716248669515393
837,-0.019716248669515393
838,-0.019716248669515393
839,-0.019716248669515393
840,-0.019716248669515393
841,-0.019716248669515393
842,-0.019956293193498106
843,-0.017529942895627263
844,-0.021905388574661837
845,-0.021905388574661837
846,-0.021905388574661837
847,-0.021905388574661837
848,-0.021905388574661837
849,-0.021905388574661837
850,-0.021905388574661837
851,-0.022305360047414707
852,-0.022305360047414707
853,-0.022305360047414707
854,-0.02040214856585739
855,-0.021257427453012716
856,-0.021257427453012716
857,-0.021257427453012716
858,-0.021257427453012716
859,-0.021257427453012716
860,-0.021257427453012716
861,-0.012660206213928757
862,-0.012660206213928757
863,-0.012660206213928757
864,-0.012660206213928757
865,-0.01620121843379681
866,-0.03449001969914665
867,-0.03473343012281204
868,-0.03473343012281204
869,-0.03473343012281204
870,-0.035390757692327156
871,-0.035390757692327156
872,-0.035390757692327156
873,-0.035390757692327156
874,-0.035390757692327156
875,-0.035390757692327156
876,-0.02614173650425786
877,-0.025356951172312996
878,-0.025356951172312996
879,-0.025356951172312996
880,-0.014116052598896024
881,-0.014116052598896024
882,-0.014116052598896024
883,-0.026485188334636138
884,-0.026485188334636138
885,-0.026485188334636138
886,-0.026485188334636138
887,-0.026485188334636138
888,-0.026485188334636138
889,-0.026485188334636138
890,-0.026402464130227947
891,-0.026402464130227947
892,-0.026402464130227947
893,-0.013149376509318508
894,-0.013149376509318508
895,-0.013149376509318508
896,-0.013149376509318508
897,-0.013149376509318508
898,-0.013149376509318508
899,-0.012775059279023794
900,-0.004757869732155458
901,-0.004757869732155458
902,-0.005035760444487935
903,-0.005035760444487935
904,-0.005035760444487935
905,-0.005044787016008718
906,-0.005044787016008718
907,-0.009647095615045762
908,-0.009522514101534046
909,-0.009522514101534046
910,-0.009522514101534046
911,-0.009522514101534046
912,-0.009522514101534046
913,-0.013118104349025857
914,-0.013118104349025857
915,-0.013357841159651137
916,-0.018336603311885042
917,-0.018336603311885042
918,-0.018336603311885042
919,-0.018336603311885042
920,-0.02184645046695864
921,-0.02184645046695864
922,-0.02184645046695864
923,-0.02184645046695864
924,-0.02184645046695864
925,-0.02184645046695864
926,-0.0216006475270112
927,-0.0216006475270112
928,-0.0216006475270112
929,-0.0216006475270112
930,-0.015868524599747764
931,-0.015868524599747764
932,-0.017746929355482582
933,-0.017523498832372687
934,-0.017384178250775248
935,-0.017384178250775248
936,-0.01716345858923948
937,-0.01730447231124062
938,-0.01730447231124062
939,-0.017569601500557454
940,-0.023900320270496895
941,-0.023900320270496895
942,-0.02355931364531216
943,-0.02355931364531216
944,-0.02366018632877078
945,-0.02366018632877078
946,-0.02366018632877078
947,-0.02366018632877078
948,-0.02366018632877078
949,-0.02366018632877078
950,-0.01522485170803186
951,-0.01522485170803186
952,-0.01522485170803186
953,-0.01522485170803186
954,-0.014629574777727862
955,-0.014629574777727862
956,-0.014629574777727862
957,-0.014629574777727862
958,-0.014629574777727862
959,-0.014186390056440193
960,-0.0054015444515118334
961,-0.005342207179115876
962,-0.0049698137641467546
963,0.0004775354261947129
964,-0.00259029122099408
965,-0.00259029122099408
966,-0.00259029122099408
967,-0.00259029122099408
968,-0.014543189356442584
969,-0.014543189356442584
970,-0.014543189356442584
971,-0.014543189356442584
972,-0.014543189356442584
973,-0.014713178841010123
974,-0.014713178841010123
975,-0.014713178841010123
976,-0.014713178841010123
977,-0.014713178841010123
978,-0.005432396518300709
979,-0.005432396518300709
980,-0.005432396518300709
981,-0.005432396518300709
982,-0.005432396518300709
983,-0.005276610566714579
984,-0.005276610566714579
985,-0.005276610566714579
986,-0.005276610566714579
987,-0.005276610566714579
988,-0.003010336301769416
989,-0.003010336301769416
990,-0.003010336301769416
991,-0.004823042436122147
992,-0.005927764336350502
993,-0.005927764336350502
994,-0.005927764336350502
995,-0.005927764336350502
996,-0.005927764336350502
997,-0.005927764336350502
998,-0.0075573670611386356
999,-0.02811353287453556
1000,-0.02811353287453556
1001,-0.02811353287453556
1002,-0.02811353287453556
1003,-0.02811353287453556
1004,-0.028518920204359935
1005,-0.028518920204359935
1006,-0.028518920204359935
1007,-0.028518920204359935
1008,-0.028518920204359935
1009,-0.011823967513439138
1010,-0.011823967513439138
1011,-0.011823967513439138
1012,-0.011823967513439138
1013,-0.011823967513439138
1014,-0.007331309110361209
1015,-0.007331309110361209
1016,-0.007331309110361209
1017,-0.0014733019795892365
1018,-0.0014733019795892365
1019,-0.0016564242223773384
1020,-0.0016564242223773384
1021,-0.003417178190276694
1022,-0.012246439119406548
1023,-0.012246439119406548
1024,-0.012246439119406548
1025,-0.012246439119406548
1026,-0.012246439119406548
1027,-0.012246439119406548
1028,-0.012246439119406548
1029,-0.012246439119406548
1030,-0.012246439119406548
1031,-0.012171392994325562
1032,-0.0027248684956891456
1033,-0.0027248684956891456
1034,-0.0088318336644078
1035,-0.0088318336644078
1036,-0.0088318336644078
1037,-0.0088318336644078
1038,-0.009499972847960817
1039,-0.009499972847960817
1040,-0.009499972847960817
1041,-0.009499972847960817
1042,-0.009499972847960817
1043,-0.009499972847960817
1044,-0.008998597862947742
1045,-0.009060931148657018
1046,-0.009060931148657018
1047,-0.009060931148657018
1048,-0.01567991009198301
1049,-0.01567991009198301
1050,-0.01567991009198301
1051,-0.016088176459299646
1052,-0.016088176459299646
1053,-0.016088176459299646
1054,-0.016088176459299646
1055,-0.016088176459299646
1056,-0.016088176459299646
1057,-0.016088176459299646
1058,-0.008981647704311995
1059,-0.02745118362509139
1060,-0.02745118362509139
1061,-0.029116123595688135
1062,-0.029116123595688135
1063,-0.029116123595688135
1064,-0.029116123595688135
1065,-0.029116123595688135
1066,-0.029116123595688135
1067,-0.029116123595688135
1068,-0.029116123595688135
1069,-0.02690627598893381
1070,-0.02690627598893381
1071,-0.019457094561694345
1072,-0.019457094561694345
1073,-0.012926583324381659
1074,-0.012926583324381659
1075,-0.012926583324381659
1076,-0.013314848523418105
1077,-0.013314848523418105
1078,-0.004392503804901491
1079,-0.004392503804901491
1080,-0.004390182507632587
1081,-0.004390182507632587
1082,-0.005566237266887065
1083,-0.005566237266887065
1084,-0.005566237266887065
1085,-0.005566237266887065
1086,-0.0053358277225801195
1087,-0.0053358277225801195
1088,-0.00554390910442063
1089,-0.006369478344326719
1090,-0.006369478344326719
1091,-0.006369478344326719
1092,-0.011006303185184889
1093,-0.011006303185184889
1094,-0.011006303185184889
1095,-0.011006303185184889
1096,-0.011006303185184889
1097,-0.011006303185184889
1098,-0.011006303185184889
1099,-0.010904844496585924
1100,-0.010904844496585924
1101,-0.010904844496585924
1102,-0.005286874738730268
1103,-0.004948755767863782
1104,-0.004948755767863782
1105,-0.004948755767863782
1106,-0.009480470579952598
1107,-0.016723446594341836
1108,-0.016723446594341836
1109,-0.016723446594341836
1110,-0.016723446594341836
1111,-0.01722665907216529
1112,-0.01722665907216529
1113,-0.01722665907216529
1114,-0.01722665907216529
1115,-0.01722665907216529
1116,-0.01722665907216529
1117,-0.014769606199099804
1118,-0.014769606199099804
1119,-0.014769606199099804
1120,-0.014769606199099804
1121,-0.006811531238217542
1122,-0.006811531238217542
1123,-0.006811531238217542
1124,-0.00657257158589017
1125,-0.006808992422030134
1126,-0.008062470632298901
1127,-0.008062470632298901
1128,-0.008062470632298901
1129,-0.008062470632298901
1130,-0.008062470632298901
1131,-0.008062470632298901
1132,-0.008062470632298901
1133,-0.008062470632298901
1134,-0.007950331370296196
1135,-0.007950331370296196
1136,-0.008603733049862094
1137,-0.027281942164033325
1138,-0.027281942164033325
1139,-0.027281942164033325
1140,-0.027281942164033325
1141,-0.027281942164033325
1142,-0.027281942164033325
1143,-0.027281942164033325
1144,-0.027356231238652703
1145,-0.027356231238652703
1146,-0.027356231238652703
1147,-0.009044265399361852
1148,-0.009044265399361852
1149,-0.009044265399361852
1150,-0.009044265399361852
1151,-0.009947240004480044
1152,-0.009947240004480044
1153,-0.009947240004480044
1154,-0.013808559798102972
