,return
170,-0.018573651246708033
171,-0.018573651246708033
172,-0.018573651246708033
173,-0.018573651246708033
174,-0.018573651246708033
175,-0.018573651246708033
176,-0.018573651246708033
177,-0.018573651246708033
178,-0.018573651246708033
179,-0.018573651246708033
180,-0.018573651246708033
181,-0.018573651246708033
182,-0.018573651246708033
183,-0.018573651246708033
184,-0.018573651246708033
185,-0.018573651246708033
186,-0.018573651246708033
187,-0.018573651246708033
188,-0.018573651246708033
189,-0.019955791302449018
190,-0.019955791302449018
191,-0.019955791302449018
192,-0.019955791302449018
193,-0.019955791302449018
194,-0.019955791302449018
195,-0.019955791302449018
196,-0.019955791302449018
197,-0.019955791302449018
198,-0.019955791302449018
199,-0.019955791302449018
200,-0.019955791302449018
201,-0.019955791302449018
202,-0.019955791302449018
203,-0.019955791302449018
204,-0.019955791302449018
205,-0.019955791302449018
206,-0.01732432330281896
207,-0.01732432330281896
208,-0.01732432330281896
209,-0.01732432330281896
210,-0.01732432330281896
211,-0.01732432330281896
212,-0.01732432330281896
213,-0.01732432330281896
214,-0.01732432330281896
215,-0.01732432330281896
216,-0.01732432330281896
217,-0.01732432330281896
218,-0.01732432330281896
219,-0.01732432330281896
220,-0.01732432330281896
221,-0.01732432330281896
222,-0.01732432330281896
223,-0.01732432330281896
224,-0.01732432330281896
225,-0.01732432330281896
226,-0.01732432330281896
227,-0.01732432330281896
228,-0.01732432330281896
229,-0.01732432330281896
230,-0.01732432330281896
231,-0.01732432330281896
232,-0.020779967744357634
233,-0.020779967744357634
234,-0.020779967744357634
235,-0.020779967744357634
236,-0.020779967744357634
237,-0.020779967744357634
238,-0.020779967744357634
239,-0.018199649045325103
240,-0.015200390891826746
241,-0.015200390891826746
242,-0.015200390891826746
243,-0.01452039835048146
244,-0.01452039835048146
245,-0.01452039835048146
246,-0.01452039835048146
247,-0.01452039835048146
248,-0.01452039835048146
249,-0.01452039835048146
250,-0.01452039835048146
251,-0.015132760702268029
252,-0.015132760702268029
253,-0.015132760702268029
254,-0.015132760702268029
255,-0.015132760702268029
256,-0.015132760702268029
257,-0.015132760702268029
258,-0.015132760702268029
259,-0.015132760702268029
260,-0.015132760702268029
261,-0.015132760702268029
262,-0.015132760702268029
263,-0.015132760702268029
264,-0.015132760702268029
265,-0.015132760702268029
266,-0.015132760702268029
267,-0.015132760702268029
268,-0.022596480832145063
269,-0.022596480832145063
270,-0.022596480832145063
271,-0.022596480832145063
272,-0.022596480832145063
273,-0.022596480832145063
274,-0.022596480832145063
275,-0.022596480832145063
276,-0.022596480832145063
277,-0.022596480832145063
278,-0.022596480832145063
279,-0.022596480832145063
280,-0.022596480832145063
281,-0.022596480832145063
282,-0.020392868218952025
283,-0.020392868218952025
284,-0.020392868218952025
285,-0.020392868218952025
286,-0.020392868218952025
287,-0.024542885888529865
288,-0.024542885888529865
289,-0.02847521841088405
290,-0.02847521841088405
291,-0.03948010135859063
292,-0.03948010135859063
293,-0.03948010135859063
294,-0.03948010135859063
295,-0.03948010135859063
296,-0.04644830471333588
297,-0.04644830471333588
298,-0.04644830471333588
299,-0.04644830471333588
300,-0.07334568293363178
301,-0.07334568293363178
302,-0.07371414043110676
303,-0.07371414043110676
304,-0.07371414043110676
305,-0.07371414043110676
306,-0.07371414043110676
307,-0.07979193754663551
308,-0.07979193754663551
309,-0.07979193754663551
310,-0.07979193754663551
311,-0.07979193754663551
312,-0.07979193754663551
313,-0.07979193754663551
314,-0.07979193754663551
315,-0.07979193754663551
316,-0.07979193754663551
317,-0.07979193754663551
318,-0.07979193754663551
319,-0.07979193754663551
320,-0.07979193754663551
321,-0.07979193754663551
322,-0.07979193754663551
323,-0.07979193754663551
324,-0.07979193754663551
325,-0.07979193754663551
326,-0.07979193754663551
327,-0.07979193754663551
328,-0.07979193754663551
329,-0.07979193754663551
330,-0.07979193754663551
331,-0.07979193754663551
332,-0.07979193754663551
333,-0.07979193754663551
334,-0.07979193754663551
335,-0.07979193754663551
336,-0.07979193754663551
337,-0.07979193754663551
338,-0.07979193754663551
339,-0.07979193754663551
340,-0.07979193754663551
341,-0.07979193754663551
342,-0.07979193754663551
343,-0.07979193754663551
344,-0.07979193754663551
345,-0.07979193754663551
346,-0.07979193754663551
347,-0.07979193754663551
348,-0.07979193754663551
349,-0.07979193754663551
350,-0.05439630158034354
351,-0.05439630158034354
352,-0.05248714566931501
353,-0.05248714566931501
354,-0.05248714566931501
355,-0.05248714566931501
356,-0.05248714566931501
357,-0.037371123108714085
358,-0.037371123108714085
359,-0.037371123108714085
360,-0.037371123108714085
361,-0.037371123108714085
362,-0.037371123108714085
363,-0.03995869859317632
364,-0.03298356608197725
365,-0.03298356608197725
366,-0.03298356608197725
367,-0.03298356608197725
368,-0.03298356608197725
369,-0.03298356608197725
370,-0.03298356608197725
371,-0.03298356608197725
372,-0.03298356608197725
373,-0.03298356608197725
374,-0.03298356608197725
375,-0.03298356608197725
376,-0.03298356608197725
377,-0.03164295489386693
378,-0.03164295489386693
379,-0.03164295489386693
380,-0.03164295489386693
381,-0.03164295489386693
382,-0.03164295489386693
383,-0.03164295489386693
384,-0.03164295489386693
385,-0.03164295489386693
386,-0.03164295489386693
387,-0.03164295489386693
388,-0.03164295489386693
389,-0.03164295489386693
390,-0.03164295489386693
391,-0.03164295489386693
392,-0.03164295489386693
393,-0.03164295489386693
394,-0.02997497500453856
395,-0.02997497500453856
396,-0.02997497500453856
397,-0.02997497500453856
398,-0.02997497500453856
399,-0.02997497500453856
400,-0.02997497500453856
401,-0.02997497500453856
402,-0.02997497500453856
403,-0.02997497500453856
404,-0.02997497500453856
405,-0.02997497500453856
406,-0.02997497500453856
407,-0.02997497500453856
408,-0.02997497500453856
409,-0.02997497500453856
410,-0.02997497500453856
411,-0.02997497500453856
412,-0.02997497500453856
413,-0.023933324283906494
414,-0.02166583951739141
415,-0.02166583951739141
416,-0.02166583951739141
417,-0.02166583951739141
418,-0.02166583951739141
419,-0.02166583951739141
420,-0.02166583951739141
421,-0.02166583951739141
422,-0.02166583951739141
423,-0.022491507825761863
424,-0.022491507825761863
425,-0.02082358626381898
426,-0.02082358626381898
427,-0.02082358626381898
428,-0.02082358626381898
429,-0.02082358626381898
430,-0.02082358626381898
431,-0.02082358626381898
432,-0.02082358626381898
433,-0.02082358626381898
434,-0.02082358626381898
435,-0.02082358626381898
436,-0.025609895686680508
437,-0.025609895686680508
438,-0.025609895686680508
439,-0.025609895686680508
440,-0.025609895686680508
441,-0.025609895686680508
442,-0.025609895686680508
443,-0.025609895686680508
444,-0.025609895686680508
445,-0.025609895686680508
446,-0.025609895686680508
447,-0.025609895686680508
448,-0.025609895686680508
449,-0.025609895686680508
450,-0.025609895686680508
451,-0.025609895686680508
452,-0.025609895686680508
453,-0.025609895686680508
454,-0.025609895686680508
455,-0.025609895686680508
456,-0.025609895686680508
457,-0.025609895686680508
458,-0.025609895686680508
459,-0.025609895686680508
460,-0.025609895686680508
461,-0.025609895686680508
462,-0.025609895686680508
463,-0.025609895686680508
464,-0.025609895686680508
465,-0.025609895686680508
466,-0.025609895686680508
467,-0.025609895686680508
468,-0.025609895686680508
469,-0.025609895686680508
470,-0.025609895686680508
471,-0.025609895686680508
472,-0.025609895686680508
473,-0.024206827352847776
474,-0.024206827352847776
475,-0.024206827352847776
476,-0.024206827352847776
477,-0.024206827352847776
478,-0.024206827352847776
479,-0.024206827352847776
480,-0.024206827352847776
481,-0.024206827352847776
482,-0.024206827352847776
483,-0.024206827352847776
484,-0.024206827352847776
485,-0.024206827352847776
486,-0.021418197646989275
487,-0.021418197646989275
488,-0.021418197646989275
489,-0.021418197646989275
490,-0.021418197646989275
491,-0.021418197646989275
492,-0.021418197646989275
493,-0.021418197646989275
494,-0.021418197646989275
495,-0.021418197646989275
496,-0.021418197646989275
497,-0.021418197646989275
498,-0.021418197646989275
499,-0.021418197646989275
500,-0.021418197646989275
501,-0.021418197646989275
502,-0.021418197646989275
503,-0.021418197646989275
504,-0.021418197646989275
505,-0.021418197646989275
506,-0.021418197646989275
507,-0.021418197646989275
508,-0.021418197646989275
509,-0.021418197646989275
510,-0.019963019694305882
511,-0.015382921091751676
512,-0.015382921091751676
513,-0.015382921091751676
514,-0.015382921091751676
515,-0.015382921091751676
516,-0.015382921091751676
517,-0.015382921091751676
518,-0.015382921091751676
519,-0.015382921091751676
520,-0.015382921091751676
521,-0.015382921091751676
522,-0.01680546337743035
523,-0.01680546337743035
524,-0.01680546337743035
525,-0.01680546337743035
526,-0.016533415042440203
527,-0.016533415042440203
528,-0.016533415042440203
529,-0.016533415042440203
530,-0.016533415042440203
531,-0.016533415042440203
532,-0.016533415042440203
533,-0.016533415042440203
534,-0.016533415042440203
535,-0.016533415042440203
536,-0.016533415042440203
537,-0.016533415042440203
538,-0.016533415042440203
539,-0.016533415042440203
540,-0.016533415042440203
541,-0.016533415042440203
542,-0.017045456030818532
543,-0.017045456030818532
544,-0.017045456030818532
545,-0.017045456030818532
546,-0.017045456030818532
547,-0.017045456030818532
548,-0.017045456030818532
549,-0.017045456030818532
550,-0.017045456030818532
551,-0.017045456030818532
552,-0.017045456030818532
553,-0.017045456030818532
554,-0.017045456030818532
555,-0.017045456030818532
556,-0.017045456030818532
557,-0.017045456030818532
558,-0.017045456030818532
559,-0.017045456030818532
560,-0.017045456030818532
561,-0.017045456030818532
562,-0.017045456030818532
563,-0.017045456030818532
564,-0.017045456030818532
565,-0.017045456030818532
566,-0.017045456030818532
567,-0.017045456030818532
568,-0.017045456030818532
569,-0.017045456030818532
570,-0.017045456030818532
571,-0.017045456030818532
572,-0.016857386829268732
573,-0.016857386829268732
574,-0.014085486166427255
575,-0.014085486166427255
576,-0.014085486166427255
577,-0.014085486166427255
578,-0.014085486166427255
579,-0.014085486166427255
580,-0.014085486166427255
581,-0.014085486166427255
582,-0.014085486166427255
583,-0.014085486166427255
584,-0.014085486166427255
585,-0.014085486166427255
586,-0.014085486166427255
587,-0.014085486166427255
588,-0.014085486166427255
589,-0.014085486166427255
590,-0.014085486166427255
591,-0.014085486166427255
592,-0.009833763177351264
593,-0.008634691882838197
594,-0.009790656041126111
595,-0.013864397795595418
596,-0.013864397795595418
597,-0.013864397795595418
598,-0.013864397795595418
599,-0.01445464465432497
600,-0.01445464465432497
601,-0.01445464465432497
602,-0.01445464465432497
603,-0.01445464465432497
604,-0.01445464465432497
605,-0.01445464465432497
606,-0.01445464465432497
607,-0.01445464465432497
608,-0.01445464465432497
609,-0.01445464465432497
610,-0.01445464465432497
611,-0.01445464465432497
612,-0.01445464465432497
613,-0.01445464465432497
614,-0.01445464465432497
615,-0.01445464465432497
616,-0.01445464465432497
617,-0.01445464465432497
618,-0.01445464465432497
619,-0.01445464465432497
620,-0.01445464465432497
621,-0.01445464465432497
622,-0.01445464465432497
623,-0.01445464465432497
624,-0.01445464465432497
625,-0.01445464465432497
626,-0.01445464465432497
627,-0.01445464465432497
628,-0.01445464465432497
629,-0.01445464465432497
630,-0.01445464465432497
631,-0.01445464465432497
632,-0.01445464465432497
633,-0.01445464465432497
634,-0.01445464465432497
635,-0.01445464465432497
636,-0.01445464465432497
637,-0.01445464465432497
638,-0.01445464465432497
639,-0.01445464465432497
640,-0.015383187473586855
641,-0.01643045506814733
642,-0.01643045506814733
643,-0.01643045506814733
644,-0.01643045506814733
645,-0.014785789604257858
646,-0.014785789604257858
647,-0.014785789604257858
648,-0.014785789604257858
649,-0.014785789604257858
650,-0.014785789604257858
651,-0.014785789604257858
652,-0.014785789604257858
653,-0.014785789604257858
654,-0.014785789604257858
655,-0.014785789604257858
656,-0.014785789604257858
657,-0.014785789604257858
658,-0.014785789604257858
659,-0.014785789604257858
660,-0.014785789604257858
661,-0.014785789604257858
662,-0.014785789604257858
663,-0.014785789604257858
664,-0.014785789604257858
665,-0.014785789604257858
666,-0.014785789604257858
667,-0.014785789604257858
668,-0.014785789604257858
669,-0.014785789604257858
670,-0.014785789604257858
671,-0.014785789604257858
672,-0.014785789604257858
673,-0.014785789604257858
674,-0.014785789604257858
675,-0.014785789604257858
676,-0.014785789604257858
677,-0.014785789604257858
678,-0.014785789604257858
679,-0.014785789604257858
680,-0.014785789604257858
681,-0.014785789604257858
682,-0.014785789604257858
683,-0.014785789604257858
684,-0.014785789604257858
685,-0.014785789604257858
686,-0.014785789604257858
687,-0.014785789604257858
688,-0.014785789604257858
689,-0.014785789604257858
690,-0.014247677797492501
691,-0.012468587863442569
692,-0.012468587863442569
693,-0.014122615329398706
694,-0.014122615329398706
695,-0.014122615329398706
696,-0.014122615329398706
697,-0.014122615329398706
698,-0.014122615329398706
699,-0.014122615329398706
700,-0.014122615329398706
701,-0.014122615329398706
702,-0.014122615329398706
703,-0.014122615329398706
704,-0.014122615329398706
705,-0.014122615329398706
706,-0.014122615329398706
707,-0.014122615329398706
708,-0.014122615329398706
709,-0.014122615329398706
710,-0.014122615329398706
711,-0.014122615329398706
712,-0.014122615329398706
713,-0.014122615329398706
714,-0.014122615329398706
715,-0.014122615329398706
716,-0.014122615329398706
717,-0.014122615329398706
718,-0.014122615329398706
719,-0.014122615329398706
720,-0.014122615329398706
721,-0.014122615329398706
722,-0.014122615329398706
723,-0.014122615329398706
724,-0.014122615329398706
725,-0.014122615329398706
726,-0.014122615329398706
727,-0.014122615329398706
728,-0.014122615329398706
729,-0.014122615329398706
730,-0.014122615329398706
731,-0.014122615329398706
732,-0.014122615329398706
733,-0.014122615329398706
734,-0.014122615329398706
735,-0.013415894897080127
736,-0.0165014194365537
737,-0.0165014194365537
738,-0.0165014194365537
739,-0.0165014194365537
740,-0.0165014194365537
741,-0.0165014194365537
742,-0.0165014194365537
743,-0.014148420609707387
744,-0.014148420609707387
745,-0.014148420609707387
746,-0.014148420609707387
747,-0.014148420609707387
748,-0.016774368085375618
749,-0.016774368085375618
750,-0.016774368085375618
751,-0.016774368085375618
752,-0.016774368085375618
753,-0.016774368085375618
754,-0.016774368085375618
755,-0.016774368085375618
756,-0.016774368085375618
757,-0.016774368085375618
758,-0.016774368085375618
759,-0.016774368085375618
760,-0.016774368085375618
761,-0.016774368085375618
762,-0.016774368085375618
763,-0.016774368085375618
764,-0.016774368085375618
765,-0.016774368085375618
766,-0.016774368085375618
767,-0.016774368085375618
768,-0.016774368085375618
769,-0.016774368085375618
770,-0.016774368085375618
771,-0.017790612916546735
772,-0.017790612916546735
773,-0.017790612916546735
774,-0.017790612916546735
775,-0.017790612916546735
776,-0.017790612916546735
777,-0.017790612916546735
778,-0.017790612916546735
779,-0.017790612916546735
780,-0.017790612916546735
781,-0.017790612916546735
782,-0.017790612916546735
783,-0.017790612916546735
784,-0.017790612916546735
785,-0.017790612916546735
786,-0.0172413100281173
787,-0.0172413100281173
788,-0.0172413100281173
789,-0.0172413100281173
790,-0.0172413100281173
791,-0.0172413100281173
792,-0.0172413100281173
793,-0.02179156897861508
794,-0.02179156897861508
795,-0.02179156897861508
796,-0.02179156897861508
797,-0.02179156897861508
798,-0.02179156897861508
799,-0.02179156897861508
800,-0.02179156897861508
801,-0.023015843027227582
802,-0.023015843027227582
803,-0.023015843027227582
804,-0.023015843027227582
805,-0.023015843027227582
806,-0.023015843027227582
807,-0.023015843027227582
808,-0.023015843027227582
809,-0.023015843027227582
810,-0.023015843027227582
811,-0.023015843027227582
812,-0.023015843027227582
813,-0.023015843027227582
814,-0.023015843027227582
815,-0.023015843027227582
816,-0.023015843027227582
817,-0.023015843027227582
818,-0.023015843027227582
819,-0.023015843027227582
820,-0.023015843027227582
821,-0.023015843027227582
822,-0.023015843027227582
823,-0.023015843027227582
824,-0.023015843027227582
825,-0.023015843027227582
826,-0.023015843027227582
827,-0.023015843027227582
828,-0.023015843027227582
829,-0.023015843027227582
830,-0.023015843027227582
831,-0.023015843027227582
832,-0.023015843027227582
833,-0.023015843027227582
834,-0.026998471258027505
835,-0.026998471258027505
836,-0.026998471258027505
837,-0.026998471258027505
838,-0.026998471258027505
839,-0.026998471258027505
840,-0.026998471258027505
841,-0.026998471258027505
842,-0.026998471258027505
843,-0.03032385739779892
844,-0.03032385739779892
845,-0.03032385739779892
846,-0.03032385739779892
847,-0.03032385739779892
848,-0.03032385739779892
849,-0.03032385739779892
850,-0.03032385739779892
851,-0.03032385739779892
852,-0.03457997382133773
853,-0.03457997382133773
854,-0.03457997382133773
855,-0.03457997382133773
856,-0.03457997382133773
857,-0.03457997382133773
858,-0.03457997382133773
859,-0.03457997382133773
860,-0.03457997382133773
861,-0.03457997382133773
862,-0.03457997382133773
863,-0.03457997382133773
864,-0.03457997382133773
865,-0.03457997382133773
866,-0.03457997382133773
867,-0.03457997382133773
868,-0.03457997382133773
869,-0.03457997382133773
870,-0.03457997382133773
871,-0.03457997382133773
872,-0.03457997382133773
873,-0.03457997382133773
874,-0.03457997382133773
875,-0.03457997382133773
876,-0.03457997382133773
877,-0.03457997382133773
878,-0.03457997382133773
879,-0.03457997382133773
880,-0.03457997382133773
881,-0.03457997382133773
882,-0.03457997382133773
883,-0.03457997382133773
884,-0.03457997382133773
885,-0.03457997382133773
886,-0.03457997382133773
887,-0.03457997382133773
888,-0.03457997382133773
889,-0.03457997382133773
890,-0.03457997382133773
891,-0.03457997382133773
892,-0.03457997382133773
893,-0.03283383247932465
894,-0.03283383247932465
895,-0.03283383247932465
896,-0.03283383247932465
897,-0.03283383247932465
898,-0.03283383247932465
899,-0.03283383247932465
900,-0.03283383247932465
901,-0.03283383247932465
902,-0.026025949114585365
903,-0.026025949114585365
904,-0.026025949114585365
905,-0.026025949114585365
906,-0.026025949114585365
907,-0.026025949114585365
908,-0.026025949114585365
909,-0.026025949114585365
910,-0.026025949114585365
911,-0.026025949114585365
912,-0.026025949114585365
913,-0.026025949114585365
914,-0.026025949114585365
915,-0.026025949114585365
916,-0.026025949114585365
917,-0.023150320936868203
918,-0.017117205146439465
919,-0.01587870809813989
920,-0.01587870809813989
921,-0.02500217437394561
922,-0.02500217437394561
923,-0.02500217437394561
924,-0.02500217437394561
925,-0.02500217437394561
926,-0.02500217437394561
927,-0.02500217437394561
928,-0.02500217437394561
929,-0.02500217437394561
930,-0.02500217437394561
931,-0.02500217437394561
932,-0.030183323561038047
933,-0.030183323561038047
934,-0.030183323561038047
935,-0.030183323561038047
936,-0.030183323561038047
937,-0.030183323561038047
938,-0.030183323561038047
939,-0.030183323561038047
940,-0.030183323561038047
941,-0.030183323561038047
942,-0.030183323561038047
943,-0.030183323561038047
944,-0.030183323561038047
945,-0.030183323561038047
946,-0.030183323561038047
947,-0.030183323561038047
948,-0.030183323561038047
949,-0.030183323561038047
950,-0.030183323561038047
951,-0.030183323561038047
952,-0.030183323561038047
953,-0.030183323561038047
954,-0.030183323561038047
955,-0.030183323561038047
956,-0.030183323561038047
957,-0.030183323561038047
958,-0.030183323561038047
959,-0.030183323561038047
960,-0.030183323561038047
961,-0.030183323561038047
962,-0.030183323561038047
963,-0.030183323561038047
964,-0.030183323561038047
965,-0.030183323561038047
966,-0.030183323561038047
967,-0.030183323561038047
968,-0.030183323561038047
969,-0.030183323561038047
970,-0.030183323561038047
971,-0.02356667928087455
972,-0.02356667928087455
973,-0.02356667928087455
974,-0.02356667928087455
975,-0.02356667928087455
976,-0.02356667928087455
977,-0.02356667928087455
978,-0.02356667928087455
979,-0.02356667928087455
980,-0.02356667928087455
981,-0.02356667928087455
982,-0.01906793571002269
983,-0.01906793571002269
984,-0.01906793571002269
985,-0.01906793571002269
986,-0.01906793571002269
987,-0.01906793571002269
988,-0.01770536139809306
989,-0.01770536139809306
990,-0.01770536139809306
991,-0.01770536139809306
992,-0.01770536139809306
993,-0.01770536139809306
994,-0.01770536139809306
995,-0.01770536139809306
996,-0.01770536139809306
997,-0.01770536139809306
998,-0.01805606694270164
999,-0.01805606694270164
1000,-0.01805606694270164
1001,-0.01805606694270164
1002,-0.01805606694270164
1003,-0.01805606694270164
1004,-0.01805606694270164
1005,-0.01805606694270164
1006,-0.01805606694270164
1007,-0.01805606694270164
1008,-0.01805606694270164
1009,-0.01805606694270164
1010,-0.01805606694270164
1011,-0.01805606694270164
1012,-0.01805606694270164
1013,-0.01805606694270164
1014,-0.01805606694270164
1015,-0.01805606694270164
1016,-0.01805606694270164
1017,-0.01805606694270164
1018,-0.01527938387944604
1019,-0.02047479013935608
1020,-0.02047479013935608
1021,-0.02047479013935608
1022,-0.02047479013935608
1023,-0.02047479013935608
1024,-0.02047479013935608
1025,-0.02047479013935608
1026,-0.02047479013935608
1027,-0.02047479013935608
1028,-0.02047479013935608
1029,-0.02047479013935608
1030,-0.02047479013935608
1031,-0.02047479013935608
1032,-0.02047479013935608
1033,-0.02047479013935608
1034,-0.02047479013935608
1035,-0.02047479013935608
1036,-0.02047479013935608
1037,-0.02047479013935608
1038,-0.02047479013935608
1039,-0.02047479013935608
1040,-0.02047479013935608
1041,-0.02047479013935608
1042,-0.02047479013935608
1043,-0.02047479013935608
1044,-0.02047479013935608
1045,-0.02047479013935608
1046,-0.02047479013935608
1047,-0.02047479013935608
1048,-0.0193863228009742
1049,-0.0193863228009742
1050,-0.0193863228009742
1051,-0.0193863228009742
1052,-0.01982809547525608
1053,-0.01982809547525608
1054,-0.021983728071997888
1055,-0.021983728071997888
1056,-0.021983728071997888
1057,-0.021983728071997888
1058,-0.021983728071997888
1059,-0.021983728071997888
1060,-0.021983728071997888
1061,-0.021983728071997888
1062,-0.021983728071997888
1063,-0.021983728071997888
1064,-0.021983728071997888
1065,-0.021983728071997888
1066,-0.021983728071997888
1067,-0.021983728071997888
1068,-0.021983728071997888
1069,-0.018883121426917483
1070,-0.018883121426917483
1071,-0.018883121426917483
1072,-0.018883121426917483
1073,-0.018883121426917483
1074,-0.018883121426917483
1075,-0.018883121426917483
1076,-0.018883121426917483
1077,-0.018883121426917483
1078,-0.018883121426917483
1079,-0.018883121426917483
1080,-0.018883121426917483
1081,-0.018883121426917483
1082,-0.018883121426917483
1083,-0.018883121426917483
1084,-0.018883121426917483
1085,-0.018883121426917483
1086,-0.018883121426917483
1087,-0.018883121426917483
1088,-0.018883121426917483
1089,-0.018883121426917483
1090,-0.018883121426917483
1091,-0.018883121426917483
1092,-0.018883121426917483
1093,-0.018883121426917483
1094,-0.018883121426917483
1095,-0.018883121426917483
1096,-0.018883121426917483
1097,-0.018883121426917483
1098,-0.018883121426917483
1099,-0.018883121426917483
1100,-0.018883121426917483
1101,-0.018883121426917483
1102,-0.017781078070461018
1103,-0.017781078070461018
1104,-0.012899245815305506
1105,-0.012843408765081681
1106,-0.012843408765081681
1107,-0.012843408765081681
1108,-0.012843408765081681
1109,-0.012843408765081681
1110,-0.012843408765081681
1111,-0.012843408765081681
1112,-0.012843408765081681
1113,-0.010428873399916957
1114,-0.010428873399916957
1115,-0.010428873399916957
1116,-0.010428873399916957
1117,-0.010428873399916957
1118,-0.010428873399916957
1119,-0.010428873399916957
1120,-0.010428873399916957
1121,-0.010428873399916957
1122,-0.010428873399916957
1123,-0.010428873399916957
1124,-0.010428873399916957
1125,-0.010428873399916957
1126,-0.010428873399916957
1127,-0.010428873399916957
1128,-0.010428873399916957
1129,-0.010428873399916957
1130,-0.010428873399916957
1131,-0.010428873399916957
1132,-0.010428873399916957
1133,-0.010428873399916957
1134,-0.010428873399916957
1135,-0.010522930992374809
1136,-0.010522930992374809
1137,-0.010522930992374809
1138,-0.010522930992374809
1139,-0.010522930992374809
1140,-0.010522930992374809
1141,-0.010522930992374809
1142,-0.009689574457196305
1143,-0.009689574457196305
1144,-0.009689574457196305
1145,-0.009689574457196305
1146,-0.009689574457196305
1147,-0.008648717523012914
1148,-0.008648717523012914
1149,-0.008648717523012914
1150,-0.008648717523012914
1151,-0.008648717523012914
1152,-0.008648717523012914
1153,-0.008648717523012914
1154,-0.009920433179287733
1155,-0.009920433179287733
1156,-0.009920433179287733
1157,-0.009920433179287733
1158,-0.009920433179287733
1159,-0.009920433179287733
1160,-0.009920433179287733
1161,-0.009920433179287733
1162,-0.009920433179287733
1163,-0.009920433179287733
1164,-0.009920433179287733
1165,-0.01167936779961325
1166,-0.01167936779961325
1167,-0.01167936779961325
1168,-0.01167936779961325
1169,-0.01167936779961325
1170,-0.01167936779961325
1171,-0.01167936779961325
1172,-0.01167936779961325
1173,-0.01167936779961325
1174,-0.01167936779961325
1175,-0.01167936779961325
1176,-0.01167936779961325
1177,-0.01167936779961325
1178,-0.01167936779961325
1179,-0.01167936779961325
1180,-0.01167936779961325
1181,-0.01167936779961325
1182,-0.01167936779961325
1183,-0.01167936779961325
1184,-0.01167936779961325
1185,-0.01167936779961325
1186,-0.01167936779961325
1187,-0.01167936779961325
1188,-0.01167936779961325
1189,-0.01167936779961325
1190,-0.01167936779961325
1191,-0.01167936779961325
1192,-0.01167936779961325
1193,-0.01167936779961325
1194,-0.01167936779961325
1195,-0.012930677700353688
1196,-0.012930677700353688
1197,-0.012930677700353688
1198,-0.012930677700353688
