,return
100,-0.013063896468473848
101,-0.013707888231682746
102,-0.013707888231682746
103,-0.013707888231682746
104,-0.013707888231682746
105,-0.013707888231682746
106,-0.013707888231682746
107,-0.013707888231682746
108,-0.013707888231682746
109,-0.013707888231682746
110,-0.013707888231682746
111,-0.013707888231682746
112,-0.013707888231682746
113,-0.013707888231682746
114,-0.013707888231682746
115,-0.013707888231682746
116,-0.013707888231682746
117,-0.013707888231682746
118,-0.013707888231682746
119,-0.013707888231682746
120,-0.013707888231682746
121,-0.013707888231682746
122,-0.013707888231682746
123,-0.013707888231682746
124,-0.013707888231682746
125,-0.013707888231682746
126,-0.013707888231682746
127,-0.013707888231682746
128,-0.013707888231682746
129,-0.013707888231682746
130,-0.013707888231682746
131,-0.013707888231682746
132,-0.013707888231682746
133,-0.013707888231682746
134,-0.013707888231682746
135,-0.013707888231682746
136,-0.013707888231682746
137,-0.013707888231682746
138,-0.013707888231682746
139,-0.013707888231682746
140,-0.013707888231682746
141,-0.013707888231682746
142,-0.013707888231682746
143,-0.013707888231682746
144,-0.013707888231682746
145,-0.013707888231682746
146,-0.013707888231682746
147,-0.013707888231682746
148,-0.013707888231682746
149,-0.015053364007628812
150,-0.015053364007628812
151,-0.015053364007628812
152,-0.015053364007628812
153,-0.015053364007628812
154,-0.015053364007628812
155,-0.015053364007628812
156,-0.017113157877919137
157,-0.017113157877919137
158,-0.017113157877919137
159,-0.017113157877919137
160,-0.017113157877919137
161,-0.017113157877919137
162,-0.017113157877919137
163,-0.017113157877919137
164,-0.017113157877919137
165,-0.017113157877919137
166,-0.017113157877919137
167,-0.017113157877919137
168,-0.017113157877919137
169,-0.017113157877919137
170,-0.017113157877919137
171,-0.017113157877919137
172,-0.017113157877919137
173,-0.017113157877919137
174,-0.017113157877919137
175,-0.017113157877919137
176,-0.017113157877919137
177,-0.017113157877919137
178,-0.017113157877919137
179,-0.017113157877919137
180,-0.017113157877919137
181,-0.017113157877919137
182,-0.017113157877919137
183,-0.017113157877919137
184,-0.017113157877919137
185,-0.017113157877919137
186,-0.017113157877919137
187,-0.017113157877919137
188,-0.017113157877919137
189,-0.019905644929314188
190,-0.019905644929314188
191,-0.019905644929314188
192,-0.019905644929314188
193,-0.019905644929314188
194,-0.019905644929314188
195,-0.019905644929314188
196,-0.019905644929314188
197,-0.019905644929314188
198,-0.019905644929314188
199,-0.019905644929314188
200,-0.019905644929314188
201,-0.019905644929314188
202,-0.019905644929314188
203,-0.019905644929314188
204,-0.019905644929314188
205,-0.019905644929314188
206,-0.019905644929314188
207,-0.019905644929314188
208,-0.019905644929314188
209,-0.019905644929314188
210,-0.019905644929314188
211,-0.019905644929314188
212,-0.019905644929314188
213,-0.019905644929314188
214,-0.019905644929314188
215,-0.019905644929314188
216,-0.019905644929314188
217,-0.019905644929314188
218,-0.019905644929314188
219,-0.019905644929314188
220,-0.019905644929314188
221,-0.019905644929314188
222,-0.019905644929314188
223,-0.019905644929314188
224,-0.019905644929314188
225,-0.019905644929314188
226,-0.019905644929314188
227,-0.019905644929314188
228,-0.019905644929314188
229,-0.019905644929314188
230,-0.019905644929314188
231,-0.019905644929314188
232,-0.020021095070511516
233,-0.020021095070511516
234,-0.020021095070511516
235,-0.020021095070511516
236,-0.020021095070511516
237,-0.020021095070511516
238,-0.020021095070511516
239,-0.020021095070511516
240,-0.020021095070511516
241,-0.020021095070511516
242,-0.020021095070511516
243,-0.020021095070511516
244,-0.020021095070511516
245,-0.020021095070511516
246,-0.020021095070511516
247,-0.020021095070511516
248,-0.020021095070511516
249,-0.020021095070511516
250,-0.020021095070511516
251,-0.020021095070511516
252,-0.020021095070511516
253,-0.020021095070511516
254,-0.020021095070511516
255,-0.020021095070511516
256,-0.019921805251704554
257,-0.019921805251704554
258,-0.019921805251704554
259,-0.019921805251704554
260,-0.019921805251704554
